GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000136100	13	52986737	53024763	12	2	55168	0.35945	0.35963	VPS36
ENSG00000136108	13	53029564	53050763	4	2	54933	1.0801	0.14005	CKAP2
ENSG00000139675	13	53191605	53217919	6	1	55105	1.9612	0.024926	HNRNPA1L2
ENSG00000165416	13	53226844	53275044	14	2	55112	1.8301	0.033618	SUGT1
ENSG00000136110	13	53277399	53313947	9	2	54932	2.0537	0.020002	LECT1
ENSG00000102837	13	53602894	53626192	24	6	54560	-1.2414	0.89276	OLFM4
ENSG00000118946	13	58205944	58303445	33	7	54552	-0.74994	0.77335	PCDH17
ENSG00000139734	13	60239717	60738121	178	11	55036	-0.26737	0.60541	DIAPH3
ENSG00000083544	13	60970591	61148012	70	3	54899	-1.1766	0.88032	TDRD3
ENSG00000197991	13	61983818	62002220	4	1	54776	0.67098	0.25112	PCDH20
ENSG00000184226	13	66876967	67804468	502	29	54951	0.098343	0.46083	PCDH9
ENSG00000150361	13	70274726	70682591	323	19	54761	2.346	0.0094874	KLHL1
ENSG00000165659	13	72012098	72441330	73	10	54808	-1.921	0.97263	DACH1
ENSG00000204899	13	73282495	73301825	4	1	55124	0.025442	0.48985	MZT1
ENSG00000136122	13	73302061	73330336	4	2	55252	0.97751	0.16416	BORA
ENSG00000083520	13	73329540	73356234	15	2	55154	-0.44413	0.67152	DIS3
ENSG00000083535	13	73356197	73590591	126	7	55167	0.1789	0.42901	PIBF1
ENSG00000102554	13	73629114	73651676	8	2	55200	0.26389	0.39593	KLF5
ENSG00000118922	13	74260226	74708394	228	26	54953	-0.28342	0.61157	KLF12
ENSG00000177596	13	74987094	74993252	1	1	53856	-1.573	0.94214	AL355390.1
ENSG00000136111	13	75858808	76056250	75	13	54696	1.1332	0.12857	TBC1D4
ENSG00000188243	13	76099350	76123575	9	2	54571	-1.3175	0.90617	COMMD6
ENSG00000118939	13	76123619	76180085	16	2	54932	-0.068388	0.52726	UCHL3
ENSG00000136153	13	76194570	76434004	106	15	54681	-0.43949	0.66985	LMO7
ENSG00000178734	13	76445187	76457947	36	3	55063	-0.46359	0.67853	C13orf45
ENSG00000102794	13	77522632	77532777	1	1	54879	-1.9466	0.97421	IRG1
ENSG00000102805	13	77564795	77576652	14	1	55081	0.7615	0.22318	CLN5
ENSG00000005812	13	77566740	77601330	21	2	54640	0.50343	0.30733	FBXL3
ENSG00000005810	13	77618792	77901185	143	7	55037	-0.55322	0.70994	MYCBP2
ENSG00000136155	13	78109809	78219398	122	14	55006	0.94478	0.17239	SCEL
ENSG00000139737	13	78272023	78338377	42	4	54656	-0.092583	0.53688	SLAIN1
ENSG00000136160	13	78469616	78493903	3	2	54343	-0.36829	0.64367	EDNRB
ENSG00000152192	13	79172497	79177673	3	1	53892	-0.90996	0.81858	POU4F1
ENSG00000152193	13	79188426	79233314	24	2	54699	-0.40926	0.65883	RNF219
ENSG00000139746	13	79885962	79980612	126	1	55222	-0.073844	0.52943	RBM26
ENSG00000102471	13	80055287	80130210	28	1	55106	0.20541	0.41863	NDFIP2
ENSG00000136158	13	80910111	80915086	3	1	54901	1.0919	0.13744	SPRY2
ENSG00000184564	13	86366925	86373623	5	2	54772	1.8795	0.03009	SLITRK6
ENSG00000165300	13	88324870	88331871	2	1	55095	0.097129	0.46131	SLITRK5
ENSG00000179399	13	92050929	93519490	1150	69	54869	0.42885	0.33402	GPC5
ENSG00000183098	13	93879095	95059655	906	74	54915	0.58092	0.28065	GPC6
ENSG00000080166	13	95089558	95131936	38	3	54768	0.22579	0.41068	DCT
ENSG00000088451	13	95226308	95248511	23	1	55108	0.076839	0.46938	TGDS
ENSG00000152749	13	95254157	95286899	5	1	54819	-0.061952	0.5247	GPR180
ENSG00000125257	13	95672083	95953687	310	25	54771	0.089207	0.46446	ABCC4
ENSG00000134873	13	96085858	96232013	72	9	55041	0.49504	0.31029	CLDN10
ENSG00000134874	13	96230457	96296957	7	3	54266	0.544	0.29322	DZIP1
ENSG00000102580	13	96329393	96447243	66	9	54458	1.471	0.070642	DNAJC3
ENSG00000102595	13	96453834	96705736	215	13	54960	0.74383	0.22849	UGGT2
ENSG00000185352	13	96743093	97485671	577	34	54895	-0.95197	0.82944	HS6ST3
ENSG00000165621	13	97637973	97646984	5	1	54897	0.21731	0.41398	OXGR1
ENSG00000139793	13	97873688	98046374	48	7	54846	-0.74454	0.77173	MBNL2
ENSG00000125249	13	98086476	98121382	3	1	54907	1.2699	0.10206	RAP2A
ENSG00000065150	13	98605912	98676551	6	1	55078	0.21652	0.41429	IPO5
ENSG00000152767	13	98794816	99102027	77	22	54726	-0.023748	0.50947	FARP1
ENSG00000102572	13	99102455	99230194	107	9	55049	-0.94032	0.82647	STK24
ENSG00000088386	13	99336055	99404908	18	5	54897	-0.48755	0.68707	SLC15A1
ENSG00000088387	13	99445741	99738879	305	12	54817	2.5247	0.0057893	DOCK9
ENSG00000134882	13	99853028	100038688	187	15	55060	0.18259	0.42756	UBAC2
ENSG00000125245	13	99906968	99913998	6	3	55158	0.47334	0.31798	GPR18
ENSG00000169508	13	99946784	99959659	14	4	55143	0.52474	0.29988	GPR183
ENSG00000125304	13	100153671	100216260	53	5	55024	-1.3884	0.91749	TM9SF2
ENSG00000125246	13	100258919	100549387	123	20	54883	-0.27385	0.6079	CLYBL
ENSG00000175198	13	100741269	101182686	199	22	54600	1.1946	0.11612	PCCA
ENSG00000134864	13	101183810	101241782	38	4	54860	-0.17441	0.56923	GGACT
ENSG00000125247	13	101256181	101327347	9	2	54383	-2.2174	0.9867	TMTC4
ENSG00000102452	13	101706130	102068843	232	29	54765	0.42205	0.33649	NALCN
ENSG00000198542	13	102104966	102375456	186	16	54673	-0.59751	0.72492	ITGBL1
ENSG00000102466	13	102372134	103054124	463	41	54768	-2.0075	0.97765	FGF14
ENSG00000134900	13	103249353	103331521	145	6	55167	2.1512	0.015731	TPP2
ENSG00000139780	13	103338094	103346854	6	3	54551	0.66685	0.25243	METTL21C
ENSG00000175820	13	103381801	103389159	1	1	53719	0.031817	0.48731	CCDC168
ENSG00000151287	13	103418340	103426161	5	1	54787	-0.22529	0.58912	TEX30
ENSG00000134901	13	103436631	103451357	18	2	55060	-0.22647	0.58958	KDELC1
ENSG00000134897	13	103451399	103493885	25	3	54828	0.056038	0.47766	BIVM
ENSG00000270181	13	103459704	103524748	34	4	54862	-0.31223	0.62257	BIVM-ERCC5
ENSG00000134899	13	103497194	103528345	18	1	54987	-0.65114	0.74252	ERCC5
ENSG00000125255	13	103696350	103719196	35	5	54977	0.63581	0.26245	SLC10A2
ENSG00000182346	13	106118216	106143383	55	4	54966	0.38851	0.34882	DAOA
ENSG00000125266	13	107142079	107187462	2	1	55267	-0.46943	0.68062	EFNB2
ENSG00000134884	13	107194021	107220512	6	1	54952	-0.024197	0.50965	ARGLU1
ENSG00000204442	13	107820883	108519083	505	68	54847	1.5449	0.061183	FAM155A
ENSG00000139826	13	108870727	108886603	9	2	55108	-1.3847	0.91692	ABHD13
ENSG00000102524	13	108903588	108960832	12	4	54702	0.28262	0.38873	TNFSF13B
ENSG00000041515	13	109248500	109860355	522	51	54902	-0.4377	0.6692	MYO16
ENSG00000185950	13	110406184	110438915	19	3	54683	-1.0269	0.84778	IRS2
ENSG00000187498	13	110801318	110959496	109	22	54785	0.68528	0.24658	COL4A1
ENSG00000134871	13	110958159	111165374	224	38	54646	-0.51892	0.69809	COL4A2
ENSG00000139832	13	111175417	111214080	55	5	54903	-1.4734	0.92968	RAB20
ENSG00000213995	13	111267881	111292340	53	5	54944	2.7498	0.0029814	CARKD
ENSG00000134905	13	111293759	111365950	144	10	54924	2.8955	0.001893	CARS2
ENSG00000153487	13	111365083	111373421	4	1	54722	2.7499	0.0029809	ING1
ENSG00000088448	13	111530887	111567416	39	3	55017	0.73362	0.23159	ANKRD10
ENSG00000102606	13	111766906	111958084	75	10	54862	0.0023535	0.49906	ARHGEF7
ENSG00000153495	13	111968531	111996596	6	3	54368	-0.50406	0.69289	TEX29
ENSG00000204398	13	112240548	112324955	70	9	54963	1.2228	0.1107	RP11-65D24.2
ENSG00000153498	13	113030633	113089003	64	5	54950	-0.41013	0.65914	SPACA7
ENSG00000126216	13	113139325	113242481	73	4	55145	-1.8546	0.96818	TUBGCP3
ENSG00000197595	13	113301358	113338811	32	7	54793	0.086952	0.46535	C13orf35
ENSG00000068650	13	113344643	113541482	132	10	54964	-1.1296	0.87068	ATP11A
ENSG00000126217	13	113548692	113754053	27	9	54634	-0.17111	0.56793	MCF2L
ENSG00000126218	13	113777128	113803843	1	1	55267	0.085001	0.46613	F10
ENSG00000126231	13	113812968	113826694	6	1	55175	0.79363	0.21371	PROZ
ENSG00000126226	13	113831891	113863029	21	3	55207	0.46125	0.32231	PCID2
ENSG00000139842	13	113862552	113919399	18	1	53776	0.68284	0.24736	CUL4A
ENSG00000185896	13	113951556	113977987	16	1	54971	1.8176	0.034561	LAMP1
ENSG00000139835	13	113978505	114018446	6	1	55099	1.2476	0.10608	GRTP1
ENSG00000153531	13	114076260	114107839	6	2	54961	-0.64408	0.74024	ADPRHL1
ENSG00000150401	13	114110134	114145267	16	3	54824	0.0010618	0.49958	DCUN1D2
ENSG00000150403	13	114145310	114204542	135	3	55182	-0.46247	0.67813	TMCO3
ENSG00000198176	13	114239013	114295785	48	2	55112	0.010156	0.49595	TFDP1
ENSG00000184497	13	114462216	114514926	1	1	54314	0.39947	0.34477	TMEM255B
ENSG00000185989	13	114747194	114898086	28	3	54712	2.3851	0.0085369	RASA3
ENSG00000130177	13	115000362	115038198	50	4	55187	0.11469	0.45435	CDC16
ENSG00000169062	13	115047059	115071283	8	2	55121	0.048391	0.4807	UPF3A
ENSG00000198824	13	115079988	115092796	8	1	55236	0.25599	0.39898	CHAMP1
ENSG00000169484	14	20482419	20483352	1	1	55267	-0.15092	0.55998	OR4K14
ENSG00000176253	14	20502003	20502919	1	1	54766	0.94831	0.17149	OR4K13
ENSG00000176246	14	20528204	20529142	4	1	55255	2.1857	0.01442	OR4L1
ENSG00000176219	14	20691791	20692964	5	1	55263	0.81146	0.20855	OR11H6
ENSG00000136319	14	20724717	20774153	5	2	54426	-0.90269	0.81666	TTC5
ENSG00000100814	14	20779527	20801471	20	3	54856	1.1991	0.11524	CCNB1IP1
ENSG00000129484	14	20811741	20826064	17	3	55175	0.37313	0.35452	PARP2
ENSG00000129566	14	20833826	20881588	30	7	54546	-0.22258	0.58807	TEP1
ENSG00000185271	14	20896970	20903801	3	1	55236	1.1865	0.11772	KLHL33
ENSG00000092094	14	20914570	20923264	12	2	55160	-0.37952	0.64785	OSGEP
ENSG00000100823	14	20923350	20925927	1	1	55267	0.75164	0.22613	APEX1
ENSG00000198805	14	20937113	20945253	7	2	55156	-1.1118	0.86689	PNP
ENSG00000182545	14	20973696	20979328	1	1	54277	1.0267	0.15229	RNASE10
ENSG00000188655	14	21024252	21029090	2	1	55165	-0.34132	0.63357	RNASE9
ENSG00000259060	14	21051051	21077954	5	3	55102	-1.242	0.89287	RNASE11
ENSG00000173464	14	21051054	21078043	5	3	55102	-1.242	0.89287	RNASE11
ENSG00000181562	14	21214051	21216539	5	2	54549	-0.6664	0.74742	EDDM3A
ENSG00000181552	14	21236586	21239107	5	2	55225	0.26412	0.39584	EDDM3B
ENSG00000169413	14	21249210	21250626	1	1	55267	1.4594	0.072233	RNASE6
ENSG00000169385	14	21423611	21424595	3	1	55155	0.53877	0.29502	RNASE2
ENSG00000165792	14	21457929	21465189	5	1	55159	-0.68167	0.75228	METTL17
ENSG00000165795	14	21484922	21539031	18	8	54959	0.86963	0.19225	NDRG2
ENSG00000179636	14	21492268	21504435	5	2	55073	1.0453	0.14794	TPPP2
ENSG00000255472	14	21500977	21502054	3	1	55144	1.397	0.081208	RP11-998D10.1
ENSG00000206150	14	21500979	21502944	4	1	55175	1.2508	0.10551	RNASE13
ENSG00000165799	14	21510385	21512393	1	1	55112	-1.6495	0.95048	RNASE7
ENSG00000165804	14	21558205	21572881	1	1	55118	0.006897	0.49725	ZNF219
ENSG00000169327	14	21623026	21624222	2	1	55267	1.517	0.064639	OR5AU1
ENSG00000092199	14	21677295	21737653	40	2	55222	0.37916	0.35228	HNRNPC
ENSG00000092200	14	21756098	21819460	14	2	54562	-0.91573	0.82009	RPGRIP1
ENSG00000092201	14	21819631	21852425	25	1	55223	-0.83733	0.7988	SUPT16H
ENSG00000100888	14	21853353	21924285	17	2	55152	-0.94863	0.82859	CHD8
ENSG00000129472	14	21927179	21945132	23	2	55095	0.095828	0.46183	RAB2B
ENSG00000092203	14	21944756	21967319	30	4	54994	0.053802	0.47855	TOX4
ENSG00000165819	14	21966277	21979517	8	1	54623	-0.3416	0.63367	METTL3
ENSG00000165821	14	21989232	22005350	5	3	55263	-0.72675	0.76631	SALL2
ENSG00000129562	14	23033805	23058175	5	2	54281	0.4337	0.33225	DAD1
ENSG00000100439	14	23067146	23081265	4	1	54242	1.2394	0.1076	ABHD4
ENSG00000155465	14	23242431	23299029	40	4	54972	-0.63299	0.73663	SLC7A7
ENSG00000215306	14	23286463	23291750	1	1	55184	-1.0836	0.86073	AL135998.1
ENSG00000172590	14	23299088	23304246	3	1	55160	-0.57342	0.71682	MRPL52
ENSG00000092036	14	23415437	23426370	6	1	54986	-0.41832	0.66214	HAUS4
ENSG00000259132	14	23415479	23451467	16	1	54614	-0.32292	0.62662	RP11-298I3.5
ENSG00000129474	14	23440383	23451851	5	1	54383	-0.33963	0.63293	AJUBA
ENSG00000100802	14	23456110	23479375	3	1	55024	0.67054	0.25126	C14orf93
ENSG00000100804	14	23485752	23504439	2	1	54431	0.41905	0.33759	PSMB5
ENSG00000222028	14	23511376	23513269	1	1	54401	-1.2064	0.88616	PSMB11
ENSG00000139880	14	23516271	23526747	1	1	53897	-0.86833	0.80739	CDH24
ENSG00000100813	14	23527773	23564823	12	2	54459	-2.1219	0.98308	ACIN1
ENSG00000179933	14	23563974	23569665	1	1	55013	0.56155	0.28721	C14orf119
ENSG00000092067	14	23586513	23588825	1	1	54693	-0.78019	0.78236	CEBPE
ENSG00000092068	14	23594504	23652883	18	4	55106	2.2235	0.013093	SLC7A8
ENSG00000215277	14	23654525	23742686	55	6	54724	-0.58141	0.71952	C14orf164
ENSG00000129473	14	23767999	23780968	1	1	55188	-1.4712	0.92938	BCL2L2
ENSG00000258643	14	23776044	23794578	10	2	55115	-1.9991	0.9772	BCL2L2-PABPN1
ENSG00000100836	14	23790498	23795394	1	1	55183	-1.3483	0.91123	PABPN1
ENSG00000092096	14	23815515	23822121	1	1	55076	0.54421	0.29315	SLC22A17
ENSG00000100842	14	23825611	23834961	5	1	54809	-0.72122	0.76461	EFS
ENSG00000197616	14	23851199	23877486	11	3	54912	0.45376	0.325	MYH6
ENSG00000092054	14	23881947	23904927	16	1	55116	0.86254	0.1942	MYH7
ENSG00000129460	14	23938897	23979071	18	1	54755	0.4366	0.3312	NGDN
ENSG00000136367	14	23990066	24025401	5	2	55211	-0.19791	0.57844	ZFHX2
ENSG00000213983	14	24028774	24037279	1	1	55267	0.1491	0.44074	AP1G2
ENSG00000100867	14	24099324	24114848	2	1	55104	-0.53258	0.70284	DHRS2
ENSG00000197775	14	24407940	24409196	1	1	55211	-0.73141	0.76774	DHRS4-AS1
ENSG00000157326	14	24422795	24438488	2	1	54820	-0.6272	0.73474	DHRS4
ENSG00000187630	14	24439148	24475617	4	1	54909	0.95691	0.16931	DHRS4L2
ENSG00000100897	14	24583404	24594451	4	1	54691	-0.5813	0.71948	DCAF11
ENSG00000259371	14	24590560	24601038	8	1	55153	-0.70445	0.75942	RP11-468E2.6
ENSG00000092098	14	24615892	24629870	1	1	54271	0.76356	0.22257	RNF31
ENSG00000259529	14	24620427	24636611	3	1	54131	1.5779	0.057297	RP11-468E2.4
ENSG00000213928	14	24630262	24635774	2	1	54061	1.9235	0.027211	IRF9
ENSG00000100918	14	24641062	24649463	5	1	54639	1.8868	0.029595	REC8
ENSG00000196497	14	24649425	24658170	4	2	55098	1.0212	0.15359	IPO4
ENSG00000259522	14	24649601	24659622	4	2	55098	1.0212	0.15359	RP11-468E2.2
ENSG00000100926	14	24658349	24682679	15	3	53695	1.7623	0.039009	TM9SF1
ENSG00000254692	14	24658363	24682679	15	3	53695	1.7623	0.039009	TM9SF1
ENSG00000139908	14	24674903	24677568	1	1	54039	1.1887	0.11727	TSSK4
ENSG00000254505	14	24678789	24683075	2	1	54067	1.0529	0.14619	CHMP4A
ENSG00000255526	14	24683161	24701558	4	1	54700	-0.2723	0.6073	NEDD8-MDP1
ENSG00000129559	14	24686058	24701660	4	1	54700	-0.2723	0.6073	NEDD8
ENSG00000100938	14	24701628	24708448	2	1	54409	0.41701	0.33834	GMPR2
ENSG00000092295	14	24718320	24733638	1	1	55117	0.86628	0.19317	TGM1
ENSG00000100949	14	24734744	24740945	1	1	55262	-1.7887	0.96317	RABGGTA
ENSG00000157379	14	24759804	24769039	6	1	54629	0.73893	0.22997	DHRS1
ENSG00000196943	14	24769068	24778330	2	1	54784	0.95166	0.17063	NOP9
ENSG00000129467	14	24787555	24804299	3	1	53588	0.43119	0.33317	ADCY4
ENSG00000258973	14	24801516	24806588	2	1	53890	0.23603	0.4067	RP11-934B9.3
ENSG00000129465	14	24805227	24809251	4	1	55096	0.20237	0.41981	RIPK3
ENSG00000100968	14	24834879	24848810	14	3	54630	-0.97043	0.83408	NFATC4
ENSG00000205978	14	24867992	24888494	17	4	55093	-1.157	0.87637	NYNRIN
ENSG00000100441	14	24898492	24910540	24	2	55117	-0.39385	0.65315	KHNYN
ENSG00000100445	14	24908972	24912111	8	1	55238	-0.032056	0.51279	SDR39U1
ENSG00000258744	14	24970800	24977894	14	3	54821	-0.85205	0.80291	RP11-80A15.1
ENSG00000092009	14	24974559	24977471	6	2	54796	-0.31003	0.62173	CMA1
ENSG00000100448	14	25042728	25045466	2	1	55155	-1.4848	0.93121	CTSG
ENSG00000100453	14	25100160	25103473	7	2	54703	0.065492	0.47389	GZMB
ENSG00000168952	14	25278862	25519503	189	24	54788	2.0997	0.017878	STXBP6
ENSG00000139910	14	26912299	27066960	97	5	55127	0.20253	0.41975	NOVA1
ENSG00000186960	14	29241910	29282493	8	3	54586	0.057509	0.47707	C14orf23
ENSG00000184304	14	30045687	30661104	198	34	54819	-0.1125	0.54479	PRKD1
ENSG00000092140	14	31028329	31089269	14	3	54987	1.2253	0.11023	G2E3
ENSG00000092108	14	31091318	31205018	44	2	55134	1.2478	0.10605	SCFD1
ENSG00000100473	14	31343720	31364271	3	1	54571	-1.204	0.8857	COCH
ENSG00000196792	14	31363005	31495607	116	7	54725	0.43125	0.33314	STRN3
ENSG00000100478	14	31494312	31562818	48	7	54952	-0.90096	0.81619	AP4S1
ENSG00000092148	14	31569318	31677010	73	7	54944	-0.16182	0.56428	HECTD1
ENSG00000129493	14	31760994	31889788	94	7	55023	0.75248	0.22588	HEATR5A
ENSG00000203546	14	31803518	31926647	118	11	54979	0.90884	0.18172	RP11-176H8.1
ENSG00000129480	14	31915242	31926716	19	3	54879	1.0431	0.14845	DTD2
ENSG00000151413	14	31959162	32330430	253	10	54931	-0.82108	0.7942	NUBPL
ENSG00000258474	14	32414059	32419588	5	1	54973	0.21482	0.41496	RP11-187E13.1
ENSG00000258386	14	32476108	32487891	2	1	55267	0.47913	0.31592	RP11-187E13.2
ENSG00000100852	14	32545320	32628934	1	1	53907	-0.49747	0.69057	ARHGAP5
ENSG00000151320	14	32798479	33300567	324	43	54938	1.6493	0.049548	AKAP6
ENSG00000151322	14	33404139	34273382	343	77	54792	-0.20756	0.58221	NPAS3
ENSG00000129521	14	34393437	34931980	284	58	54775	0.90058	0.18391	EGLN3
ENSG00000165389	14	34901995	34931562	10	2	54797	0.017695	0.49294	SPTSSA
ENSG00000129518	14	34985135	35008916	11	1	54842	-0.038271	0.51526	EAPP
ENSG00000129515	14	35030300	35099389	55	4	54843	-0.33018	0.62937	SNX6
ENSG00000165410	14	35179593	35184029	6	2	55020	0.22027	0.41283	CFL2
ENSG00000198604	14	35221937	35344853	120	6	54927	0.64389	0.25982	BAZ1A
ENSG00000100883	14	35451163	35498773	90	6	55216	1.2763	0.10093	SRP54
ENSG00000151327	14	35514113	35582336	72	6	54876	0.67541	0.24971	FAM177A1
ENSG00000092020	14	35554673	35591723	41	5	54842	0.72378	0.2346	PPP2R3C
ENSG00000100890	14	35591052	35743271	106	9	54871	1.2553	0.10469	KIAA0391
ENSG00000258790	14	35591755	35786680	112	9	54809	1.2472	0.10617	KIAA0391
ENSG00000100902	14	35747839	35786699	6	2	54023	0.46251	0.32186	PSMA6
ENSG00000100906	14	35870717	35873955	1	1	55267	-3.5843	0.99983	NFKBIA
ENSG00000174373	14	36007558	36278510	204	12	55106	0.82503	0.20468	RALGAPA1
ENSG00000100916	14	36295524	36401531	55	7	54812	0.36497	0.35757	BRMS1L
ENSG00000151332	14	36767770	36789882	15	1	55208	1.3502	0.08848	MBIP
ENSG00000229415	14	36942493	36983034	10	3	54938	-0.61197	0.72972	SFTA3
ENSG00000136352	14	36985602	36990354	1	1	54825	-0.86637	0.80686	NKX2-1
ENSG00000136327	14	37049784	37051812	1	1	54337	-1.483	0.93096	NKX2-8
ENSG00000198807	14	37126773	37148920	8	2	54936	-1.1234	0.86936	PAX9
ENSG00000183032	14	37147636	37642071	547	42	54945	0.011953	0.49523	SLC25A21
ENSG00000258708	14	37641093	37643016	2	1	54862	0.4257	0.33516	SLC25A21-AS1
ENSG00000151338	14	37667118	38021566	210	9	55006	0.72557	0.23405	MIPOL1
ENSG00000129514	14	38059189	38069245	5	1	54723	-0.8328	0.79752	FOXA1
ENSG00000139865	14	38065052	38510647	278	21	54941	-0.15246	0.56059	TTC6
ENSG00000139874	14	38677204	38682272	3	2	54179	0.45285	0.32533	SSTR1
ENSG00000100934	14	39501123	39578850	48	7	54836	0.69607	0.24319	SEC23A
ENSG00000092208	14	39583427	39606177	27	5	54953	0.4487	0.32683	GEMIN2
ENSG00000182400	14	39617015	39639736	30	5	55089	0.66412	0.25331	TRAPPC6B
ENSG00000100941	14	39644387	39652422	4	1	55217	0.39123	0.34781	PNN
ENSG00000150526	14	39699435	39722859	25	4	54654	-1.6181	0.94718	MIA2
ENSG00000258941	14	39703106	39820397	98	7	54614	-1.0714	0.85802	RP11-407N17.3
ENSG00000150527	14	39734488	39856156	111	8	54582	-1.0773	0.85932	CTAGE5
ENSG00000165355	14	39866873	39901704	34	4	54984	0.57582	0.28237	FBXO33
ENSG00000165379	14	42076773	42373752	161	17	54697	0.32027	0.37438	LRFN5
ENSG00000189139	14	44973545	44976482	5	2	55076	-0.70512	0.75963	FSCB
ENSG00000179476	14	45366498	45376460	2	1	54765	1.0555	0.1456	C14orf28
ENSG00000179454	14	45393522	45511525	71	2	55085	1.1684	0.12132	KLHL28
ENSG00000198718	14	45431411	45543634	57	1	55119	1.1278	0.1297	FAM179B
ENSG00000185246	14	45553302	45585485	20	1	55227	0.59391	0.27628	PRPF39
ENSG00000100442	14	45584803	45604522	11	1	55087	0.6304	0.26422	FKBP3
ENSG00000187790	14	45605143	45670093	39	2	54857	0.96493	0.16729	FANCM
ENSG00000129534	14	45672393	45722743	30	1	55065	0.44166	0.32937	MIS18BP1
ENSG00000139915	14	47308826	48144157	700	38	54889	0.45153	0.3258	MDGA2
ENSG00000272781	14	47311134	48143999	699	38	54889	0.45167	0.32575	MDGA2
ENSG00000213741	14	50043390	50065408	9	1	54809	-0.01654	0.5066	RPS29
ENSG00000165501	14	50065415	50081390	3	1	54793	-0.18599	0.57377	LRR1
ENSG00000165502	14	50085237	50087403	1	1	54803	-0.20908	0.58281	RPL36AL
ENSG00000165506	14	50091892	50101948	17	2	54882	0.61947	0.2678	DNAAF2
ENSG00000197776	14	50159823	50219870	12	1	54921	2.1168	0.017138	KLHDC1
ENSG00000214900	14	50448430	50474238	15	2	54370	0.17406	0.43091	C14orf182
ENSG00000100483	14	50575350	50583318	8	2	54959	-2.2608	0.98811	VCPKMT
ENSG00000100485	14	50583847	50698276	135	8	55020	-1.4452	0.9258	SOS2
ENSG00000087299	14	50704281	50779266	49	4	54770	-0.77509	0.78086	L2HGDH
ENSG00000125375	14	50779044	50802276	20	1	54724	-1.5505	0.93949	ATP5S
ENSG00000100490	14	50796310	50883179	29	5	54208	0.32588	0.37226	CDKL1
ENSG00000012983	14	50885219	51027844	57	3	55030	-0.13094	0.55209	MAP4K5
ENSG00000198513	14	50999227	51099786	33	3	55130	-0.69399	0.75615	ATL1
ENSG00000151748	14	51098776	51135049	9	1	54880	-0.81248	0.79174	SAV1
ENSG00000100503	14	51186481	51297839	35	5	54317	-0.24302	0.596	NIN
ENSG00000100504	14	51324609	51411454	19	3	54683	-1.0198	0.84609	PYGL
ENSG00000131969	14	51338878	51371688	10	2	54541	-1.0249	0.84729	ABHD12B
ENSG00000100505	14	51441980	51562779	118	17	54857	-1.2781	0.89939	TRIM9
ENSG00000139921	14	51706880	51722759	19	3	54908	-0.46798	0.6801	TMX1
ENSG00000139926	14	51955818	52197445	168	28	54704	-1.3218	0.90688	FRMD6
ENSG00000186469	14	52292913	52446060	142	18	54855	-1.1488	0.87469	GNG2
ENSG00000267802	14	52436014	52436247	1	1	55022	1.4065	0.079794	AL358333.1
ENSG00000087302	14	52456193	52471420	4	2	54767	0.14705	0.44154	C14orf166
ENSG00000087303	14	52471521	52535712	93	6	54826	0.31355	0.37693	NID2
ENSG00000168229	14	52734431	52743442	8	1	54804	-0.035212	0.51404	PTGDR
ENSG00000125384	14	52781023	52795324	5	1	54647	-1.2339	0.89139	PTGER2
ENSG00000087301	14	52897308	53019240	85	8	55133	-0.67865	0.75132	TXNDC16
ENSG00000180998	14	53019866	53104431	55	7	54987	-0.32486	0.62736	GPR137C
ENSG00000197930	14	53106634	53162618	52	6	54953	-0.25021	0.59879	ERO1L
ENSG00000100519	14	53173890	53195305	6	1	54851	-1.1035	0.86509	PSMC6
ENSG00000198252	14	53196898	53241716	49	5	55096	-1.7032	0.95573	STYX
ENSG00000100522	14	53241912	53258386	9	3	55135	-2.1998	0.98609	GNPNAT1
ENSG00000073712	14	53323986	53419153	87	7	55108	0.10592	0.45782	FERMT2
ENSG00000100523	14	53510686	53620000	15	2	54953	0.053454	0.47868	DDHD1
ENSG00000125378	14	54416454	54425479	2	1	55117	-0.40076	0.6557	BMP4
ENSG00000100526	14	54863567	54886936	15	4	54726	0.6592	0.25488	CDKN3
ENSG00000100528	14	54893654	54908149	14	2	55177	-1.9405	0.97384	CNIH1
ENSG00000197045	14	54941202	54955914	2	1	55182	-1.1172	0.86804	GMFB
ENSG00000100532	14	54976530	55005567	26	3	55203	-0.26818	0.60572	CGRRF1
ENSG00000020577	14	55033815	55260033	85	30	54626	1.3013	0.096585	SAMD4A
ENSG00000131979	14	55308726	55369570	57	5	55185	0.6801	0.24822	GCH1
ENSG00000198554	14	55405668	55493823	31	1	55067	-0.69342	0.75598	WDHD1
ENSG00000180008	14	55493948	55516206	11	1	55091	-0.12967	0.55158	SOCS4
ENSG00000168175	14	55518349	55536910	8	1	55095	-0.82706	0.7959	MAPK1IP1L
ENSG00000131981	14	55590828	55612126	24	4	55009	-0.69497	0.75646	LGALS3
ENSG00000126787	14	55614830	55658396	69	8	55090	-0.74986	0.77333	DLGAP5
ENSG00000178974	14	55738021	55828636	105	4	55166	-0.85409	0.80347	FBXO34
ENSG00000126775	14	55833110	55878576	48	5	54607	-0.43141	0.66691	ATG14
ENSG00000182521	14	55880259	55923444	3	2	54255	0.52896	0.29842	TBPL2
ENSG00000126777	14	56025790	56168244	51	2	54930	-1.1172	0.86805	KTN1
