GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000138604	15	69452923	69564556	68	5	26757	0.38068	0.35172	GLCE
ENSG00000137819	15	69591286	69700119	167	11	26629	-0.30232	0.6188	PAQR5
ENSG00000137807	15	69706585	69740764	20	4	26756	-0.94669	0.8281	KIF23
ENSG00000137818	15	69745123	69748255	3	1	26698	-0.96846	0.83359	RPLP1
ENSG00000140332	15	70340129	70390515	16	2	26740	-1.1028	0.86493	TLE3
ENSG00000137831	15	70946893	71055932	33	2	26668	-1.166	0.8782	UACA
ENSG00000166173	15	71123863	71146498	1	1	26381	-1.2293	0.89051	LARP6
ENSG00000137821	15	71145578	71342414	46	5	26755	-0.68975	0.75482	LRRC49
ENSG00000129028	15	71173681	71185124	5	2	26775	-0.54219	0.70616	THAP10
ENSG00000187720	15	71389291	72075722	440	58	26640	0.4742	0.31768	THSD4
ENSG00000225362	15	71402583	71407833	2	1	26650	0.23039	0.40889	CT62
ENSG00000066933	15	72114632	72410918	132	6	26767	-0.40794	0.65834	MYO9A
ENSG00000166192	15	72406599	72433311	20	3	26727	-0.43826	0.6694	SENP8
ENSG00000175318	15	72452148	72490126	21	3	26613	-0.53554	0.70386	GRAMD2
ENSG00000067225	15	72491370	72524164	12	2	26589	-0.75977	0.7763	PKM
ENSG00000137817	15	72533522	72565340	9	1	26745	-0.35231	0.6377	PARP6
ENSG00000273025	15	72559087	72612287	25	3	26748	0.10447	0.4584	CELF6
ENSG00000140488	15	72577068	72612470	16	2	26781	0.39897	0.34496	CELF6
ENSG00000213614	15	72635775	72668817	19	2	26558	-0.067683	0.52698	HEXA
ENSG00000187806	15	72690614	72700370	8	2	26606	-0.077016	0.53069	TMEM202
ENSG00000166233	15	72766667	72879692	51	3	26699	-0.36435	0.6422	ARIH1
ENSG00000175202	15	72968124	72978490	3	1	26707	-2.4092	0.99201	HIGD2B
ENSG00000140463	15	72978527	73030817	24	3	26669	-0.49476	0.68961	BBS4
ENSG00000159322	15	73043710	73078187	24	3	26769	-0.2234	0.58839	ADPGK
ENSG00000067141	15	73344051	73597547	160	9	26677	-1.5824	0.94322	NEO1
ENSG00000138622	15	73612200	73661605	9	3	26551	-2.0459	0.97962	HCN4
ENSG00000183324	15	73735499	73852355	58	4	26728	-1.8032	0.96432	C15orf60
ENSG00000156642	15	73852355	73926475	47	5	26784	-1.1492	0.87476	NPTN
ENSG00000103855	15	73976307	74006859	22	4	26731	-0.44619	0.67227	CD276
ENSG00000205363	15	74032141	74045088	10	2	26590	-1.6656	0.9521	C15orf59
ENSG00000167139	15	74165949	74181555	17	2	26667	0.56052	0.28756	TBC1D21
ENSG00000129038	15	74218330	74244478	39	5	26779	1.1817	0.11866	LOXL1
ENSG00000067221	15	74275547	74286963	2	1	26669	-0.9225	0.82187	STOML1
ENSG00000140464	15	74287014	74340153	59	4	26641	-0.044296	0.51767	PML
ENSG00000137868	15	74471807	74504608	4	1	26517	-0.12108	0.54819	STRA6
ENSG00000140481	15	74509613	74628813	89	14	26509	-0.31074	0.622	CCDC33
ENSG00000140459	15	74630100	74660081	15	2	26671	-0.83118	0.79706	CYP11A1
ENSG00000138623	15	74701630	74726808	15	1	26645	-0.6279	0.73497	SEMA7A
ENSG00000138629	15	74738318	74753523	13	2	26771	-0.65561	0.74396	UBL7
ENSG00000179361	15	74833518	74890472	42	3	26782	-0.1628	0.56466	ARID3B
ENSG00000179335	15	74890841	74932057	26	4	26796	0.039136	0.48439	CLK3
ENSG00000179151	15	74922899	74988633	25	3	26796	0.16826	0.43319	EDC3
ENSG00000140465	15	75011883	75017951	3	2	26742	1.3338	0.091128	CYP1A1
ENSG00000140505	15	75041185	75048543	5	2	26827	1.122	0.13094	CYP1A2
ENSG00000103653	15	75074398	75095539	23	5	26633	0.47604	0.31702	CSK
ENSG00000140506	15	75105057	75118099	12	2	26367	0.44113	0.32956	LMAN1L
ENSG00000213578	15	75118888	75124141	2	1	26079	-0.20095	0.57963	CPLX3
ENSG00000140474	15	75128457	75135687	4	2	26663	-0.2813	0.61076	ULK3
ENSG00000140497	15	75136071	75165706	10	3	26505	-0.10967	0.54366	SCAMP2
ENSG00000178802	15	75182346	75191798	6	3	26788	-0.13444	0.55347	MPI
ENSG00000178761	15	75192328	75199462	9	3	26756	-0.60062	0.72595	FAM219B
ENSG00000178741	15	75212132	75230509	19	5	26585	-0.53423	0.70341	COX5A
ENSG00000198794	15	75249560	75313837	56	4	26704	0.21994	0.41296	SCAMP5
ENSG00000138621	15	75315896	75409803	98	7	26559	0.0017572	0.4993	PPCDC
ENSG00000140365	15	75628232	75634268	4	1	26688	-1.3759	0.91557	COMMD4
ENSG00000140398	15	75639296	75647592	3	1	26360	0.65381	0.25662	NEIL1
ENSG00000140400	15	75648133	75660971	3	1	26530	0.9051	0.18271	MAN2C1
ENSG00000169375	15	75661720	75748183	44	4	26688	0.51697	0.30259	SIN3A
ENSG00000169410	15	75759462	75871630	53	4	26718	0.89025	0.18666	PTPN9
ENSG00000169371	15	75890424	75918810	2	1	26453	1.1818	0.11863	SNUPN
ENSG00000173548	15	75940247	75954642	3	1	26523	0.8541	0.19652	SNX33
ENSG00000173546	15	75966663	76005189	12	1	26478	0.62696	0.26534	CSPG4
ENSG00000203392	15	75970672	75973093	1	1	26475	0.60998	0.27094	AC105020.1
ENSG00000182950	15	76016318	76020029	2	1	26687	-0.48025	0.68448	ODF3L1
ENSG00000256530	15	76030311	76031568	1	1	26673	-0.46905	0.68048	AC019294.1
ENSG00000140367	15	76135622	76193419	13	3	26763	-1.9583	0.9749	UBE2Q2
ENSG00000167196	15	76196200	76227609	9	3	26643	-1.7355	0.95867	FBXO22
ENSG00000169752	15	76228310	76352136	18	4	26585	-1.7894	0.96322	NRG4
ENSG00000169758	15	76352178	76521462	115	14	26466	-1.5357	0.93769	C15orf27
ENSG00000140374	15	76507696	76603813	57	3	26260	-0.18306	0.57262	ETFA
ENSG00000159556	15	76629065	76634817	5	1	26438	-0.14934	0.55936	ISL2
ENSG00000140386	15	76640526	77197785	407	10	26773	-0.48344	0.68561	SCAPER
ENSG00000117906	15	77223960	77242601	6	2	26627	-0.56746	0.7148	RCN2
ENSG00000140368	15	77285700	77329673	35	7	26513	1.2325	0.10888	PSTPIP1
ENSG00000140391	15	77336359	77376326	14	2	26580	-0.68947	0.75474	TSPAN3
ENSG00000173517	15	77400471	77712486	149	7	26780	-0.31573	0.6239	PEAK1
ENSG00000140382	15	77712754	77777949	33	3	26817	-0.40737	0.65813	HMG20A
ENSG00000169783	15	77905369	78113242	238	26	26552	1.3997	0.080804	LINGO1
ENSG00000167202	15	78276378	78370066	50	3	26660	2.8262	0.0023553	TBC1D2B
ENSG00000183476	15	78370150	78397251	19	5	26312	1.4508	0.073424	SH2D7
ENSG00000136425	15	78396948	78423886	41	3	26613	-0.066857	0.52665	CIB2
ENSG00000166411	15	78423840	78464291	29	5	26710	1.6079	0.053929	IDH3A
ENSG00000103740	15	78459810	78538030	88	15	26591	1.3563	0.087495	ACSBG1
ENSG00000140403	15	78556428	78574538	29	5	26678	-0.076202	0.53037	DNAJA4
ENSG00000140395	15	78570177	78592136	30	6	26742	-0.96705	0.83324	WDR61
ENSG00000166426	15	78632666	78640572	5	2	26764	1.0956	0.13663	CRABP1
ENSG00000136381	15	78729773	78793798	79	10	26818	2.3574	0.0092014	IREB2
ENSG00000188266	15	78799906	78829714	57	6	26774	1.7082	0.043796	HYKK
ENSG00000041357	15	78832747	78841604	21	4	26782	1.6463	0.04985	PSMA4
ENSG00000169684	15	78857862	78887611	41	5	26784	0.80003	0.21185	CHRNA5
ENSG00000080644	15	78885394	78913637	42	6	26784	0.17298	0.43133	CHRNA3
ENSG00000117971	15	78916461	79020096	92	14	26500	1.3603	0.086861	CHRNB4
ENSG00000136378	15	79051545	79103773	58	8	26592	-0.11807	0.547	ADAMTS7
ENSG00000185787	15	79102829	79190475	116	7	26619	1.5643	0.058868	MORF4L1
ENSG00000103811	15	79213400	79241916	31	6	26711	0.67124	0.25103	CTSH
ENSG00000058335	15	79252289	79383115	25	8	26673	1.3058	0.095809	RASGRF1
ENSG00000235711	15	79575146	79590580	3	1	26606	-0.54967	0.70873	ANKRD34C
ENSG00000166557	15	79603404	79704334	214	18	26676	0.19442	0.42292	TMED3
ENSG00000169330	15	79724858	79764632	58	9	26614	-0.859	0.80483	KIAA1024
ENSG00000136371	15	80125927	80189721	72	7	26558	1.2692	0.10218	MTHFS
ENSG00000259332	15	80137537	80216096	134	8	26508	1.6822	0.046264	ST20-MTHFS
ENSG00000180953	15	80191182	80216044	72	4	26483	1.7814	0.037421	ST20
ENSG00000259642	15	80215113	80217194	6	2	26148	1.1407	0.127	C15orf37
ENSG00000257028	15	80215507	80217194	4	2	26294	1.4724	0.070463	C15ORF37
ENSG00000140379	15	80253231	80263788	1	1	26262	-0.64574	0.74077	BCL2A1
ENSG00000086666	15	80351910	80430735	43	4	26762	1.2776	0.1007	ZFAND6
ENSG00000103876	15	80444832	80479288	68	8	26619	-0.56417	0.71368	FAH
ENSG00000259495	15	80637195	80695917	91	4	26734	-1.7091	0.95629	RP11-210M15.2
ENSG00000172379	15	80696692	80890278	122	20	26612	0.63795	0.26175	ARNT2
ENSG00000136379	15	80972025	81047962	63	9	26605	-1.082	0.86038	ABHD17C
ENSG00000103888	15	81071684	81244117	35	12	26665	-2.1005	0.98216	KIAA1199
ENSG00000259649	15	81188532	81202118	2	1	26830	0.53457	0.29647	RP11-351M8.1
ENSG00000156206	15	81299374	81441516	94	11	26657	-0.042804	0.51707	C15orf26
ENSG00000172349	15	81451916	81605104	53	10	26663	-3.3575	0.99961	IL16
ENSG00000172345	15	81601394	81616524	6	2	26450	-1.4395	0.92499	STARD5
ENSG00000188869	15	81623558	81666554	59	6	26761	-1.1924	0.88344	TMC3
ENSG00000140598	15	82422571	82555104	98	7	26707	-0.070001	0.5279	EFTUD1
ENSG00000188659	15	82555151	82577271	13	2	26715	0.28275	0.38869	FAM154B
ENSG00000260836	15	83208783	83224682	7	1	26742	-0.059885	0.52388	RP11-152F13.10
ENSG00000261086	15	83209620	83231124	12	2	26703	-0.010687	0.50426	RP11-379H8.1
ENSG00000214575	15	83211951	83317612	59	4	26673	-0.14748	0.55862	CPEB1
ENSG00000103723	15	83328033	83378666	9	2	26717	-1.392	0.91804	AP3B2
ENSG00000186628	15	83424114	83474822	43	7	26609	-0.1682	0.56679	FSD2
ENSG00000156232	15	83478380	83503611	27	4	26590	0.65549	0.25607	WHAMM
ENSG00000103942	15	83509838	83654661	59	8	26623	-0.35228	0.63769	HOMER2
ENSG00000169609	15	83657193	83680393	9	2	26606	-1.9191	0.97251	C15orf40
ENSG00000064726	15	83685174	83736106	21	1	26784	0.20497	0.4188	BTBD1
ENSG00000136404	15	83776159	83813606	13	1	26615	1.2311	0.10915	TM6SF1
ENSG00000166503	15	83784320	83876770	53	1	26763	1.1309	0.12905	HDGFRP3
ENSG00000169594	15	83924655	83953466	14	2	25889	0.31591	0.37604	BNC1
ENSG00000140600	15	84115980	84287495	27	9	26443	1.2493	0.10577	SH3GL3
ENSG00000156218	15	84322838	84708594	351	24	26598	-1.0528	0.85378	ADAMTSL3
ENSG00000176371	15	85144217	85171027	20	4	26446	-2.2131	0.98656	ZSCAN2
ENSG00000177082	15	85185999	85197574	12	2	26670	-0.98178	0.8369	WDR73
ENSG00000197696	15	85198360	85201794	5	2	26660	-0.86185	0.80561	NMB
ENSG00000140612	15	85212775	85259947	23	3	26651	-0.50885	0.69457	SEC11A
ENSG00000166716	15	85291866	85349659	48	5	26678	-0.81107	0.79134	ZNF592
ENSG00000136383	15	85359911	85416713	44	9	26588	-0.4558	0.67573	ALPK3
ENSG00000156222	15	85427885	85518876	53	12	26559	-1.4413	0.92525	SLC28A1
ENSG00000073417	15	85523671	85682376	121	6	26631	-1.491	0.93202	PDE8A
ENSG00000170776	15	85923802	86292586	416	17	26640	1.9235	0.027209	AKAP13
ENSG00000183655	15	86302554	86338261	21	3	26545	2.7423	0.0030505	KLHL25
ENSG00000166748	15	86685227	87572283	771	61	26551	-0.29737	0.61691	AGBL1
ENSG00000140538	15	88418230	88799999	46	12	26607	-0.60856	0.72859	NTRK3
ENSG00000140543	15	89054790	89089906	40	5	26732	0.0064559	0.49742	DET1
ENSG00000172183	15	89179384	89199714	4	1	26298	-0.63293	0.73661	ISG20
ENSG00000157766	15	89346674	89418585	37	8	26656	-0.7368	0.76938	ACAN
ENSG00000140511	15	89420519	89438857	8	2	26588	0.33307	0.36954	HAPLN3
ENSG00000140545	15	89441916	89456642	12	3	26473	0.65393	0.25658	MFGE8
ENSG00000140526	15	89630690	89745591	33	9	26628	0.24179	0.40447	ABHD2
ENSG00000140522	15	89753100	89764982	7	2	26554	1.3129	0.094612	RLBP1
ENSG00000140525	15	89787180	89860492	35	2	26620	-0.617	0.73138	FANCI
ENSG00000140521	15	89859534	89878092	9	1	26738	-1.3773	0.91579	POLG
ENSG00000140519	15	89998680	90039844	11	3	26326	-0.73433	0.76863	RHCG
ENSG00000140534	15	90118713	90174287	44	3	26677	0.0017445	0.4993	TICRR
ENSG00000166813	15	90152020	90198682	23	3	26474	-0.1447	0.55753	KIF7
ENSG00000166821	15	90220995	90234014	2	1	26497	-0.34837	0.63622	PEX11A
ENSG00000140527	15	90234028	90286869	33	2	26705	0.31905	0.37485	WDR93
ENSG00000166823	15	90291892	90294541	1	1	26335	0.047768	0.48095	MESP1
ENSG00000188095	15	90303822	90321982	4	1	26493	-1.4096	0.92068	MESP2
ENSG00000166825	15	90328120	90358633	3	2	26320	1.8522	0.031999	ANPEP
ENSG00000157823	15	90373831	90437574	31	3	26615	-0.56575	0.71422	AP3S2
ENSG00000250021	15	90377540	90456114	36	3	26613	-0.50386	0.69282	C15orf38-AP3S2
ENSG00000242498	15	90443159	90456188	1	1	26602	-1.8916	0.97073	C15orf38
ENSG00000140548	15	90544624	90625438	11	1	26635	-0.9853	0.83776	ZNF710
ENSG00000182054	15	90626277	90645736	10	3	26686	-0.54612	0.70751	IDH2
ENSG00000185033	15	90703836	90772911	60	8	26436	-1.1992	0.88477	SEMA4B
ENSG00000185043	15	90773207	90777279	1	1	26478	-0.24617	0.59723	CIB1
ENSG00000183208	15	90777040	90785315	3	1	26349	-1.0014	0.84168	GDPGP1
ENSG00000213471	15	90792762	90808199	24	1	26686	-0.99567	0.84029	TTLL13
ENSG00000261147	15	90792788	90815440	25	2	26692	-1.0939	0.863	RP11-697E2.6
ENSG00000182768	15	90808891	90816463	1	1	26830	-0.76151	0.77682	NGRN
ENSG00000238244	15	90890819	90892669	7	2	26525	1.2857	0.099275	GABARAPL3
ENSG00000196391	15	90895477	90909324	18	2	26500	1.5001	0.066799	ZNF774
ENSG00000140575	15	90931450	91045475	168	11	26613	1.4178	0.078118	IQGAP1
ENSG00000140577	15	91073157	91188577	115	10	26627	1.6378	0.050736	CRTC3
ENSG00000197299	15	91260558	91358859	95	5	26642	0.80887	0.20929	BLM
ENSG00000140564	15	91411822	91426688	4	2	26716	-1.3834	0.91673	FURIN
ENSG00000182511	15	91426925	91439006	1	1	26762	-3.0758	0.99895	FES
ENSG00000140553	15	91473410	91497323	2	1	26077	-1.8406	0.96716	UNC45A
ENSG00000166965	15	91498100	91506349	3	1	26691	0.38983	0.34833	RCCD1
ENSG00000198901	15	91509270	91538859	14	1	26779	0.47775	0.31642	PRC1
ENSG00000184056	15	91541646	91565833	6	1	26718	-0.16747	0.5665	VPS33B
ENSG00000185518	15	91643180	91844539	117	11	26614	2.2189	0.013245	SV2B
ENSG00000176463	15	92396925	92715665	69	21	26561	0.98404	0.16255	SLCO3A1
ENSG00000140557	15	92937058	93011958	46	2	26485	0.30109	0.38167	ST8SIA2
ENSG00000183643	15	93014884	93044347	12	2	26538	-0.75374	0.7745	C15orf32
ENSG00000185442	15	93160673	93353114	147	13	26525	-0.24275	0.5959	FAM174B
ENSG00000173575	15	93426526	93571237	38	5	26653	2.4655	0.0068419	CHD2
ENSG00000182175	15	93586636	93632433	9	1	26792	0.44652	0.32761	RGMA
ENSG00000140563	15	94774767	95023632	89	9	26635	0.29569	0.38373	MCTP2
ENSG00000185551	15	96869167	96883492	3	1	26791	1.3321	0.091412	NR2F2
ENSG00000251209	15	98285448	98417780	144	10	26724	0.22899	0.40944	LINC00923
ENSG00000140450	15	98462784	98517068	53	6	26653	0.62517	0.26593	ARRDC4
ENSG00000185087	15	98980391	99057611	42	4	26679	-0.58883	0.72201	FAM169B
ENSG00000140443	15	99192200	99507759	182	19	26503	-0.56023	0.71234	IGF1R
ENSG00000183571	15	99511459	99551024	13	2	26498	-0.86301	0.80593	PGPEP1L
ENSG00000182253	15	99638420	99675798	41	5	26558	1.2446	0.10664	SYNM
ENSG00000103852	15	99676528	99791428	23	6	26436	1.5993	0.05488	TTC23
ENSG00000168904	15	99791567	99930934	52	4	26743	1.8852	0.029702	LRRC28
ENSG00000068305	15	100017370	100256671	110	13	26554	0.21772	0.41382	MEF2A
ENSG00000259363	15	100347228	100417353	222	10	26767	-0.24689	0.5975	CTD-2054N24.2
ENSG00000140470	15	100511794	100882210	232	35	26656	-2.677	0.99629	ADAMTS17
ENSG00000154227	15	100940600	101085200	167	14	26686	-0.15752	0.56258	CERS3
ENSG00000140471	15	101099574	101143435	37	5	26527	-0.91706	0.82045	LINS
ENSG00000183475	15	101142739	101191910	20	2	26733	1.2371	0.10802	ASB7
ENSG00000184254	15	101417919	101456831	4	1	26368	1.8723	0.030581	ALDH1A3
ENSG00000154237	15	101459420	101610317	114	7	26634	-1.3505	0.91157	LRRK1
ENSG00000131873	15	101715928	101792137	105	6	26714	0.05003	0.48005	CHSY1
ENSG00000131871	15	101811022	101817705	4	1	26271	1.2654	0.10287	VIMP
ENSG00000131876	15	101821715	101835487	30	5	26653	0.81507	0.20752	SNRPA1
ENSG00000140479	15	101840818	102065405	141	25	26340	-0.5985	0.72525	PCSK6
ENSG00000184277	15	102161847	102192594	13	3	26697	-0.25285	0.59981	TM2D3
ENSG00000185418	15	102193801	102264807	30	4	26761	-0.023744	0.50947	TARSL2
ENSG00000103148	16	134273	188859	4	2	26813	2.3574	0.0092019	NPRL3
ENSG00000007392	16	238968	279462	3	1	26814	-0.45545	0.67561	LUC7L
ENSG00000167930	16	284545	319942	5	2	26736	-1.48	0.93056	ITFG3
ENSG00000269881	16	299546	319942	4	2	26804	-2.0713	0.98083	ITFG3
ENSG00000103126	16	337440	402673	19	3	26705	0.93772	0.17419	AXIN1
ENSG00000103202	16	446725	460367	1	1	26621	0.099415	0.4604	NME4
ENSG00000242612	16	451826	462487	2	1	26628	-0.013158	0.50525	DECR2
ENSG00000090565	16	475619	573011	22	3	26583	-0.85233	0.80299	RAB11FIP3
ENSG00000197562	16	639357	679272	5	1	26648	1.2847	0.099448	RAB40C
ENSG00000103227	16	903634	1031318	33	1	26596	0.15052	0.44018	LMF1
ENSG00000103249	16	1494935	1525581	1	1	26830	0.81799	0.20668	CLCN7
ENSG00000251692	16	1535887	1538982	2	1	26721	-1.5082	0.93425	PTX4
ENSG00000187535	16	1560428	1662111	75	6	26522	-0.68387	0.75297	IFT140
ENSG00000131634	16	1578689	1605581	44	5	26526	-0.67156	0.74907	TMEM204
ENSG00000007545	16	1662326	1727909	63	5	26628	0.71287	0.23796	CRAMP1L
ENSG00000261732	16	1682260	1736716	54	5	26693	0.97322	0.16522	LA16c-431H6.6
ENSG00000206053	16	1728257	1752281	10	1	26755	1.4832	0.069014	HN1L
ENSG00000138834	16	1756184	1820318	25	2	26694	1.0479	0.14735	MAPK8IP3
ENSG00000197774	16	1823208	1831709	4	2	25922	-1.5752	0.9424	EME2
ENSG00000162032	16	1826713	1843701	9	2	26467	-0.99394	0.83987	SPSB3
ENSG00000095906	16	1832902	1839192	6	2	26526	-0.86884	0.80753	NUBP2
ENSG00000099769	16	1840414	1844972	6	1	26454	-0.77668	0.78133	IGFALS
ENSG00000063854	16	1845621	1877195	76	4	26748	1.632	0.051344	HAGH
ENSG00000180185	16	1876968	1890208	71	2	26771	-0.64535	0.74065	FAHD1
ENSG00000162039	16	1883984	1934295	98	4	26668	-1.5001	0.9332	MEIOB
ENSG00000162040	16	1961464	1968441	7	2	26607	-1.2582	0.89584	HS3ST6
ENSG00000140990	16	2009509	2011976	1	1	26830	-0.11333	0.54512	NDUFB10
ENSG00000162076	16	2933187	2949383	4	1	26659	-0.42339	0.66399	FLYWCH2
ENSG00000059122	16	2961938	3001209	17	2	26737	0.55712	0.28872	FLYWCH1
ENSG00000127564	16	3018025	3030540	1	1	26830	-0.67418	0.7499	PKMYT1
ENSG00000085644	16	3179778	3192806	1	1	26830	-0.0094954	0.50379	ZNF213
ENSG00000228146	16	3194220	3199964	4	1	26599	-1.8418	0.96725	CASP16
ENSG00000103313	16	3292028	3306627	1	1	26688	1.4732	0.070348	MEFV
ENSG00000006194	16	3313743	3351401	2	1	26830	1.0936	0.13706	ZNF263
ENSG00000140993	16	3348832	3355729	1	1	26639	1.1192	0.13153	TIGD7
ENSG00000168158	16	3405889	3406924	3	1	26826	-0.38206	0.64879	OR2C1
ENSG00000262621	16	3415099	3536960	113	10	26719	1.8771	0.030252	NAA60
ENSG00000232196	16	3421053	3422283	3	1	26727	-0.0585	0.52332	MTRNR2L4
ENSG00000140987	16	3432085	3451065	5	2	26678	0.63366	0.26315	ZSCAN32
ENSG00000103343	16	3451235	3459370	8	2	26698	1.2007	0.11494	ZNF174
ENSG00000167981	16	3486104	3493542	14	2	26730	0.88115	0.18912	ZNF597
ENSG00000122390	16	3493611	3536963	15	3	26683	1.8191	0.034447	NAA60
ENSG00000103351	16	3550924	3589048	3	1	26243	0.17652	0.42994	CLUAP1
ENSG00000188827	16	3631182	3661599	8	1	26696	-1.3504	0.91155	SLX4
ENSG00000213918	16	3661729	3730144	2	1	26308	-0.6842	0.75307	DNASE1
ENSG00000126602	16	3701640	3767598	4	2	26396	-0.79681	0.78722	TRAP1
ENSG00000005339	16	3775055	3930727	23	3	26547	-0.68492	0.7533	CREBBP
ENSG00000162104	16	4003388	4166186	90	16	26461	-1.575	0.94238	ADCY9
ENSG00000185739	16	4239375	4292081	10	2	26619	0.11837	0.45289	SRL
ENSG00000103426	16	4390252	4470495	12	1	26031	-1.1965	0.88426	CORO7-PAM16
ENSG00000262246	16	4404543	4475706	12	1	26031	-1.1965	0.88426	CORO7
ENSG00000103423	16	4475806	4506776	1	1	25724	1.1795	0.1191	DNAJA3
ENSG00000153406	16	4511681	4545764	4	1	26731	1.3048	0.095978	NMRAL1
ENSG00000103415	16	4524691	4560348	4	1	26731	1.3048	0.095978	HMOX2
ENSG00000205832	16	4606491	4650715	7	1	25913	-0.34363	0.63444	C16orf96
ENSG00000168096	16	4746513	4784379	7	1	26105	0.5821	0.28025	ANKS3
ENSG00000166246	16	4784273	4799397	2	1	26729	0.36079	0.35913	C16orf71
ENSG00000140623	16	4827670	4838522	11	1	26730	2.3318	0.0098549	SEPT12
ENSG00000118900	16	4896666	4932361	16	2	26156	1.4116	0.07903	UBN1
ENSG00000118898	16	4932508	5010742	43	6	26495	1.2101	0.11312	PPL
ENSG00000103184	16	5008318	5069159	40	5	26460	1.2777	0.10068	SEC14L5
ENSG00000033011	16	5083703	5137380	3	2	26623	1.0908	0.13767	ALG1
ENSG00000153446	16	5094123	5116111	2	1	26572	1.1097	0.13356	C16orf89
ENSG00000078328	16	6069095	7763340	1906	195	26581	0.94896	0.17132	RBFOX1
ENSG00000067365	16	8715540	8740081	9	1	26594	-0.22696	0.58977	METTL22
ENSG00000183044	16	8768422	8878432	61	12	26518	0.87767	0.19006	ABAT
ENSG00000184857	16	8874241	8891505	16	2	26590	-0.61991	0.73234	TMEM186
ENSG00000140650	16	8882680	8943188	27	3	26398	-0.3817	0.64866	PMM2
ENSG00000153048	16	8946799	8962866	3	1	26324	-0.065056	0.52594	CARHSP1
ENSG00000187555	16	8985951	9058371	50	6	26630	0.2459	0.40288	USP7
ENSG00000182831	16	9185505	9215497	11	3	26454	0.64136	0.26064	C16orf72
ENSG00000260362	16	9760742	9770700	6	1	26600	-0.066667	0.52658	RP11-297M9.1
ENSG00000183454	16	9852376	10276611	393	24	26679	1.0386	0.14949	GRIN2A
ENSG00000166669	16	10420291	10577495	134	13	26655	1.0644	0.14356	ATF7IP2
ENSG00000213853	16	10622279	10674555	29	9	26708	-0.13762	0.55473	EMP2
ENSG00000153060	16	10721358	10788802	138	11	26508	-0.67228	0.7493	TEKT5
ENSG00000103274	16	10837643	10863208	4	1	26359	1.6501	0.049456	NUBP1
ENSG00000166676	16	10854776	10912651	7	1	26484	1.5926	0.055629	TVP23A
ENSG00000179583	16	10971055	11026079	12	3	26681	-0.18573	0.57367	CIITA
ENSG00000182108	16	11022748	11036317	1	1	26071	0.89372	0.18574	DEXI
ENSG00000038532	16	11038345	11276046	270	14	26690	3.2199	0.00064112	CLEC16A
ENSG00000175643	16	11343476	11445619	120	5	26532	-0.76418	0.77762	RMI2
ENSG00000185338	16	11348262	11350036	1	1	26256	-0.085853	0.53421	SOCS1
ENSG00000122304	16	11369496	11370337	1	1	26606	-0.34787	0.63603	PRM2
ENSG00000175646	16	11374693	11375207	1	1	26830	-0.75739	0.77559	PRM1
ENSG00000188897	16	11453702	11617444	142	16	26662	1.6411	0.050392	CTD-3088G3.8
ENSG00000189067	16	11641853	11730237	47	5	26605	-1.122	0.86907	LITAF
ENSG00000184602	16	11762270	11773015	17	3	26421	-0.89427	0.81441	SNN
ENSG00000153066	16	11772936	11836734	54	5	26559	-1.2166	0.88813	TXNDC11
ENSG00000122299	16	11844442	11891123	5	2	26751	-0.74049	0.7705	ZC3H7A
ENSG00000171490	16	11929056	11945442	13	2	26544	0.095239	0.46206	RSL1D1
ENSG00000103342	16	11961985	12009939	34	3	26652	0.8651	0.19349	GSPT1
ENSG00000234719	16	12021230	12070500	16	1	26753	-0.4224	0.66363	RP11-166B2.1
ENSG00000048462	16	12058964	12061925	3	1	26823	-0.43808	0.66934	TNFRSF17
ENSG00000048471	16	12070594	12668146	634	54	26608	1.0639	0.14368	SNX29
ENSG00000175604	16	12180603	12184159	10	1	26580	-0.00091582	0.50037	RP11-276H1.3
ENSG00000103381	16	12756919	12897874	106	12	26731	-0.60039	0.72588	CPPED1
ENSG00000237515	16	12995477	13334272	319	34	26631	1.6007	0.054723	SHISA9
ENSG00000175595	16	14014014	14046202	17	2	26746	0.69389	0.24387	ERCC4
ENSG00000186260	16	14165178	14360630	96	2	26622	-0.14867	0.55909	MKL2
ENSG00000140694	16	14529558	14726585	10	4	26586	-0.60934	0.72885	PARN
ENSG00000103429	16	14726672	14763093	5	1	26406	0.52042	0.30138	BFAR
ENSG00000179889	16	15068448	15233196	16	4	26710	0.011193	0.49553	PDXDC1
ENSG00000157045	16	15131710	15149921	8	2	26719	-0.72068	0.76445	NTAN1
ENSG00000085721	16	15153879	15188174	7	2	26751	0.63847	0.26158	RRN3
ENSG00000156968	16	15489611	15507125	17	1	26667	0.56861	0.28481	MPV17L
ENSG00000261130	16	15489611	15609205	48	6	26442	0.71176	0.23831	RP11-1021N1.1
ENSG00000166780	16	15528152	15718885	37	5	26528	1.644	0.050086	C16orf45
ENSG00000166783	16	15688243	15737023	2	1	26609	-1.0467	0.85239	KIAA0430
ENSG00000072864	16	15737124	15820210	28	3	26460	-0.077415	0.53085	NDE1
ENSG00000133392	16	15797029	15950890	125	13	26546	-0.034471	0.51375	MYH11
ENSG00000103222	16	16043434	16236931	103	16	26696	0.90001	0.18406	ABCC1
ENSG00000091262	16	16242785	16317379	16	3	26646	0.20294	0.41959	ABCC6
