GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000125999	20	31861286	31897684	1	1	26379	-0.37374	0.6457	BPIFB1
ENSG00000101391	20	31946645	31989367	24	3	26715	1.2386	0.10774	CDK5RAP1
ENSG00000101400	20	31995761	32031698	28	4	26620	0.92833	0.17662	SNTA1
ENSG00000078699	20	32077881	32237842	35	4	26696	1.8156	0.034715	CBFA2T2
ENSG00000125967	20	32244893	32262269	5	2	26425	1.4144	0.078618	NECAB3
ENSG00000149609	20	32250090	32253425	1	1	26357	1.5633	0.05899	C20orf144
ENSG00000182584	20	32254304	32256331	3	1	26422	0.995	0.15987	ACTL10
ENSG00000101412	20	32263489	32274210	4	1	26252	1.528	0.063251	E2F1
ENSG00000101417	20	32294512	32308125	11	2	26652	0.49516	0.31024	PXMP4
ENSG00000131061	20	32319463	32380075	16	3	26338	0.27466	0.39179	ZNF341
ENSG00000101421	20	32399110	32442172	16	3	26697	-0.29807	0.61718	CHMP4B
ENSG00000125970	20	32581452	32696114	61	5	26811	-1.1152	0.86762	RALY
ENSG00000125977	20	32676104	32700138	7	2	26820	-0.88736	0.81256	EIF2S2
ENSG00000101440	20	32782375	32857150	49	2	26756	0.38906	0.34862	ASIP
ENSG00000078747	20	32951041	33099198	74	2	26795	0.027517	0.48902	ITCH
ENSG00000125971	20	33104214	33128762	2	1	26746	-0.39108	0.65213	DYNLRB1
ENSG00000101460	20	33134658	33148149	9	1	26469	0.7364	0.23074	MAP1LC3A
ENSG00000101464	20	33148346	33264910	55	3	26690	0.4078	0.34171	PIGU
ENSG00000198646	20	33284722	33413452	109	8	26746	0.01824	0.49272	NCOA6
ENSG00000078804	20	33292094	33301243	1	1	26600	0.35739	0.3604	TP53INP2
ENSG00000131067	20	33432523	33460663	25	3	26730	-1.1485	0.87461	GGT7
ENSG00000131069	20	33459949	33515769	53	2	26795	-0.72158	0.76472	ACSS2
ENSG00000100983	20	33516236	33543620	21	3	26731	-1.3942	0.91837	GSS
ENSG00000078814	20	33563206	33590240	44	5	26784	-1.0323	0.84904	MYH7B
ENSG00000100991	20	33590207	33680674	184	10	26723	-0.85927	0.8049	TRPC4AP
ENSG00000088298	20	33703167	33865928	143	11	26633	-0.71355	0.76225	EDEM2
ENSG00000101000	20	33759876	33765165	4	1	26729	-0.78625	0.78414	PROCR
ENSG00000125966	20	33814457	33864801	30	4	26440	0.016241	0.49352	MMP24
ENSG00000242372	20	33866714	33872788	4	1	26809	-2.3037	0.98938	EIF6
ENSG00000101019	20	33890369	33999944	105	4	26803	-0.10862	0.54325	UQCC1
ENSG00000204183	20	34020827	34023248	3	1	26665	1.1339	0.12841	GDF5OS
ENSG00000125965	20	34021145	34042568	19	3	26495	-0.00077658	0.50031	GDF5
ENSG00000126001	20	34042985	34099804	68	3	26720	-2.7944	0.9974	CEP250
ENSG00000125975	20	34111014	34117481	5	1	26751	-1.1361	0.87204	C20orf173
ENSG00000125991	20	34129770	34145405	23	3	26756	-0.71194	0.76175	ERGIC3
ENSG00000061656	20	34203814	34208971	3	1	26699	-1.5111	0.93462	SPAG4
ENSG00000214078	20	34213953	34252878	59	4	26793	-0.98923	0.83872	CPNE1
ENSG00000272897	20	34220262	34262466	54	4	26798	-0.86932	0.80766	RP1-309K20.6
ENSG00000244462	20	34236847	34252878	23	3	26807	-0.89573	0.8148	RBM12
ENSG00000244005	20	34255977	34287281	37	4	26798	-0.39033	0.65185	NFS1
ENSG00000125995	20	34287194	34288906	2	1	26823	-0.66289	0.7463	ROMO1
ENSG00000131051	20	34291531	34330234	66	3	26811	-0.98837	0.83851	RBM39
ENSG00000025293	20	34359896	34538303	134	6	26784	-1.2167	0.88814	PHF20
ENSG00000171222	20	34541539	34547394	9	2	26798	-0.71789	0.76359	SCAND1
ENSG00000149646	20	34556512	34618622	30	2	26701	-0.31736	0.62451	CNBD2
ENSG00000088367	20	34679426	34820721	80	6	26715	-0.88221	0.81117	EPB41L1
ENSG00000269650	20	34756461	34758180	2	1	26811	-0.3337	0.6307	AL121895.1
ENSG00000080845	20	34894258	35157040	8	3	26376	-0.18753	0.57438	DLGAP4
ENSG00000101335	20	35169887	35178228	1	1	26765	-0.59507	0.7241	MYL9
ENSG00000118707	20	35201891	35222353	1	1	26830	1.2907	0.09841	TGIF2
ENSG00000259399	20	35202956	35240787	2	1	26566	0.68809	0.2457	TGIF2-C20orf24
ENSG00000101079	20	35280169	35374481	3	1	26761	-0.1857	0.57366	NDRG3
ENSG00000149639	20	35405845	35492089	4	1	25736	1.0834	0.13931	SOGA1
ENSG00000101342	20	35504524	35522638	8	1	26674	1.1649	0.12203	TLDC2
ENSG00000101347	20	35518632	35580246	7	1	26723	0.31976	0.37458	SAMHD1
ENSG00000080839	20	35624752	35724398	22	2	26731	-0.41488	0.66088	RBL1
ENSG00000101353	20	35729629	35807991	11	1	26444	-0.20572	0.58149	MROH8
ENSG00000118705	20	35806813	35870022	2	1	26560	-0.43862	0.66953	RPN2
ENSG00000197122	20	35973088	36034453	23	3	26616	0.44918	0.32665	SRC
ENSG00000166619	20	36120874	36156333	11	1	26814	0.51412	0.30359	BLCAP
ENSG00000132792	20	36322408	36500531	133	5	26724	-2.2537	0.98789	CTNNBL1
ENSG00000132821	20	36531499	36573752	35	5	26585	-2.2304	0.98714	VSTM2L
ENSG00000101407	20	36611409	36661870	21	4	26695	-0.95625	0.83053	TTI1
ENSG00000101413	20	36661948	36720768	75	4	26769	-1.0648	0.85652	RPRD1B
ENSG00000198959	20	36756863	36794980	7	1	26371	-0.69694	0.75708	TGM2
ENSG00000149633	20	36838890	36889174	58	7	26725	0.30849	0.37885	KIAA1755
ENSG00000101425	20	36888551	36965907	51	12	26634	-1.5555	0.94009	BPI
ENSG00000129988	20	36974759	37005665	15	1	26675	-0.26468	0.60437	LBP
ENSG00000170471	20	37101459	37207504	20	1	26796	-2.0779	0.98114	RALGAPB
ENSG00000182035	20	37209838	37217106	2	1	26798	-0.56514	0.71401	ADIG
ENSG00000124143	20	37230577	37279678	23	4	26588	0.21542	0.41472	ARHGAP40
ENSG00000101442	20	37377085	37400834	25	3	26776	0.84296	0.19963	ACTR5
ENSG00000101445	20	37434348	37551667	46	8	26575	1.5607	0.059294	PPP1R16B
ENSG00000101447	20	37554955	37581703	34	1	26767	0.32073	0.37421	FAM83D
ENSG00000101452	20	37590942	37668366	93	4	26692	0.9828	0.16285	DHX35
ENSG00000198900	20	39657458	39753127	43	5	26717	-0.87724	0.80982	TOP1
ENSG00000124181	20	39765600	39811629	18	3	26674	-0.42952	0.66623	PLCG1
ENSG00000174306	20	39807088	39946312	89	6	26703	-0.3985	0.65487	ZHX3
ENSG00000132793	20	39969560	39989222	10	3	26357	-1.224	0.88952	LPIN3
ENSG00000183798	20	39988606	39995467	3	1	26630	-1.5062	0.93399	EMILIN3
ENSG00000124177	20	40030741	40247133	203	7	26639	-1.9508	0.97446	CHD6
ENSG00000196090	20	40701392	41818610	532	76	26637	1.0878	0.13835	PTPRT
ENSG00000124193	20	42086568	42092245	1	1	26622	0.027576	0.489	SRSF6
ENSG00000185513	20	42136320	42179590	43	4	26737	-0.82243	0.79458	L3MBTL1
ENSG00000101049	20	42187608	42216877	9	3	26351	0.42636	0.33492	SGK2
ENSG00000101052	20	42219571	42275936	73	2	26751	-1.0855	0.86115	IFT52
ENSG00000101057	20	42295754	42345136	75	4	26765	-2.8455	0.99778	MYBL2
ENSG00000124191	20	42543504	42698256	62	10	26599	-0.59369	0.72364	TOX2
ENSG00000149596	20	42740335	42816218	60	10	26385	-1.9194	0.97253	JPH2
ENSG00000132823	20	42825136	42839431	21	3	26685	-0.14344	0.55703	OSER1
ENSG00000124194	20	42875887	42909013	68	7	26732	-0.12467	0.54961	GDAP1L1
ENSG00000197296	20	42931478	42939809	9	3	26734	-0.1669	0.56627	FITM2
ENSG00000101074	20	42965626	42979875	5	2	26340	-0.50328	0.69262	R3HDML
ENSG00000101076	20	42984340	43061485	64	6	26586	-1.3252	0.90745	HNF4A
ENSG00000168746	20	43080624	43093984	1	1	26830	-0.12364	0.5492	C20orf62
ENSG00000124120	20	43104526	43123244	11	1	26797	-0.6752	0.75023	TTPAL
ENSG00000132824	20	43124862	43150750	14	1	26720	-0.30894	0.62132	SERINC3
ENSG00000168734	20	43160426	43252888	59	4	26732	-0.44259	0.67097	PKIG
ENSG00000269605	20	43234346	43248126	6	2	26684	-1.1307	0.87091	Z97053.1
ENSG00000196839	20	43248163	43280874	21	4	26513	0.61433	0.2695	ADA
ENSG00000064205	20	43343485	43357150	2	1	26649	1.0218	0.15344	WISP2
ENSG00000124249	20	43374421	43379675	1	1	26781	-1.3183	0.9063	KCNK15
ENSG00000101098	20	43380449	43438979	29	2	26713	-0.074048	0.52951	RIMS4
ENSG00000166913	20	43514317	43537173	29	3	26792	-0.31542	0.62378	YWHAB
ENSG00000101104	20	43538703	43587676	35	5	26708	-1.972	0.9757	PABPC1L
ENSG00000025772	20	43570771	43589127	3	1	26734	-0.43929	0.66978	TOMM34
ENSG00000101109	20	43595115	43708600	91	3	26755	-1.004	0.8423	STK4
ENSG00000124134	20	43720951	43729753	1	1	26704	-1.1364	0.8721	KCNS1
ENSG00000175121	20	43738093	43743813	2	1	26736	-0.2638	0.60403	WFDC5
ENSG00000168703	20	43752066	43753106	3	1	26805	0.10213	0.45933	WFDC12
ENSG00000124102	20	43803517	43805185	2	1	26589	1.2876	0.098946	PI3
ENSG00000124233	20	43835638	43838413	2	1	26755	0.093528	0.46274	SEMG1
ENSG00000124157	20	43849941	43853099	4	1	26785	-0.21061	0.5834	SEMG2
ENSG00000124107	20	43880880	43883205	6	1	26810	-0.13225	0.55261	SLPI
ENSG00000124159	20	43922085	43937169	24	2	26759	-0.4883	0.68733	MATN4
ENSG00000124232	20	43935491	43945803	10	2	26529	-0.43211	0.66717	RBPJL
ENSG00000124145	20	43953928	43977064	11	1	26698	1.2479	0.10604	SDC4
ENSG00000204070	20	43990577	44005438	15	2	26754	0.35383	0.36173	SYS1
ENSG00000254806	20	43991840	44039250	30	3	26691	0.30078	0.38179	SYS1-DBNDD2
ENSG00000124251	20	44002526	44036529	17	1	26650	0.34481	0.36512	TP53TG5
ENSG00000244274	20	44034697	44039250	1	1	26703	0.23244	0.4081	DBNDD2
ENSG00000269549	20	44074071	44077220	1	1	26830	0.67103	0.2511	AL031663.2
ENSG00000268111	20	44095910	44107452	20	3	25980	1.8232	0.034134	AL031663.1
ENSG00000101443	20	44098346	44110172	20	4	26141	1.2567	0.10443	WFDC2
ENSG00000101446	20	44141101	44144264	3	1	26602	0.12272	0.45117	SPINT3
ENSG00000243543	20	44162835	44168134	7	3	26396	0.30005	0.38207	WFDC6
ENSG00000249139	20	44165625	44176065	3	2	26498	0.67999	0.24826	EPPIN-WFDC6
ENSG00000101448	20	44165625	44176391	3	2	26498	0.67999	0.24826	EPPIN
ENSG00000158901	20	44179792	44207965	16	3	26286	0.96348	0.16765	WFDC8
ENSG00000180205	20	44236578	44259907	47	4	26749	1.7166	0.043027	WFDC9
ENSG00000180305	20	44258165	44259835	5	1	26781	1.9956	0.02299	WFDC10A
ENSG00000180083	20	44277202	44298909	38	3	26557	2.341	0.0096164	WFDC11
ENSG00000182931	20	44313292	44333658	38	3	26588	2.3398	0.0096465	WFDC10B
ENSG00000168634	20	44330655	44337456	6	2	26562	1.3859	0.082886	WFDC13
ENSG00000149651	20	44350990	44354469	15	2	26744	0.13185	0.44755	SPINT4
ENSG00000124116	20	44376583	44420571	107	7	26697	0.27376	0.39213	WFDC3
ENSG00000101457	20	44420576	44440066	33	5	26780	0.74731	0.22744	DNTTIP1
ENSG00000101470	20	44451853	44462384	15	3	26351	0.81405	0.20781	TNNC2
ENSG00000124104	20	44462449	44471914	8	2	26061	-0.20877	0.58268	SNX21
ENSG00000101473	20	44470360	44486045	12	3	26277	-1.3886	0.91752	ACOT8
ENSG00000132801	20	44486256	44507761	41	4	26736	-0.27446	0.60814	ZSWIM3
ENSG00000168612	20	44509866	44513905	1	1	26779	-1.3334	0.9088	ZSWIM1
ENSG00000149634	20	44515128	44516274	2	1	26784	0.22986	0.4091	SPATA25
ENSG00000124257	20	44517264	44519926	3	2	26739	-0.58747	0.72156	NEURL2
ENSG00000064601	20	44518783	44527459	9	2	26773	-0.41706	0.66168	CTSA
ENSG00000100979	20	44527399	44540794	10	2	26438	-0.18314	0.57266	PLTP
ENSG00000100982	20	44563267	44576662	16	4	26615	0.096281	0.46165	PCIF1
ENSG00000198026	20	44577292	44600833	46	8	26629	-1.4602	0.92788	ZNF335
ENSG00000100985	20	44637547	44645200	9	2	26667	-1.7041	0.95582	MMP9
ENSG00000124140	20	44650356	44688784	8	2	26479	-0.72663	0.76627	SLC12A5
ENSG00000124160	20	44689624	44718591	14	1	26630	0.53339	0.29688	NCOA5
ENSG00000101017	20	44746911	44758502	3	1	26733	1.6996	0.044604	CD40
ENSG00000149654	20	44802372	44937137	41	6	26582	0.42156	0.33667	CDH22
ENSG00000080189	20	44978167	44993043	2	1	26804	1.8495	0.032196	SLC35C2
ENSG00000062598	20	44994688	45061704	33	4	26761	0.014212	0.49433	ELMO2
ENSG00000198185	20	45129701	45142198	12	1	26756	-0.93869	0.82606	ZNF334
ENSG00000149635	20	45169585	45179213	10	2	26504	-0.4912	0.68836	OCSTAMP
ENSG00000158296	20	45186463	45304714	47	11	26659	1.1514	0.12478	SLC13A3
ENSG00000172315	20	45313004	45318418	1	1	26310	0.134	0.4467	TP53RK
ENSG00000197496	20	45338126	45364965	19	2	26722	0.14573	0.44207	SLC2A10
ENSG00000064655	20	45523263	45817492	220	36	26573	-0.36703	0.6432	EYA2
ENSG00000101040	20	45837859	45985567	64	11	26586	-0.12262	0.5488	ZMYND8
ENSG00000124151	20	46130601	46285621	185	7	26767	1.7801	0.037529	NCOA3
ENSG00000196562	20	46285092	46415360	77	21	26505	-0.37943	0.64782	SULF2
ENSG00000124126	20	47240790	47444420	394	17	26721	0.25653	0.39877	PREX1
ENSG00000124198	20	47538427	47653230	165	9	26681	-0.25366	0.60012	ARFGEF2
ENSG00000124207	20	47662849	47713489	65	6	26786	-0.40147	0.65596	CSE1L
ENSG00000124214	20	47729878	47804904	87	7	26722	-0.54256	0.70628	STAU1
ENSG00000124228	20	47835884	47860614	37	3	26628	-0.52524	0.70029	DDX27
ENSG00000124201	20	47854483	47894963	29	4	26658	-0.74342	0.77139	ZNFX1
ENSG00000158445	20	47980414	48099184	95	11	26678	0.84384	0.19938	KCNB1
ENSG00000124212	20	48120411	48184683	15	3	26624	-0.92002	0.82122	PTGIS
ENSG00000158470	20	48249482	48330415	117	9	26794	-0.65302	0.74313	B4GALT5
ENSG00000197818	20	48429250	48508779	143	13	26720	-0.49473	0.6896	SLC9A8
ENSG00000158480	20	48519928	48532080	27	5	26708	-0.086618	0.53451	SPATA2
ENSG00000124226	20	48552948	48570429	27	6	26742	-0.42013	0.6628	RNF114
ENSG00000124216	20	48599536	48605423	19	1	26738	-2.1991	0.98607	SNAI1
ENSG00000244687	20	48697661	48732496	15	1	26422	-0.25142	0.59926	UBE2V1
ENSG00000124208	20	48697661	48770174	20	2	26492	-0.086721	0.53455	TMEM189-UBE2V1
ENSG00000240849	20	48697663	48770335	20	2	26492	-0.086721	0.53455	TMEM189
ENSG00000196396	20	49126891	49201299	57	6	26514	-0.64706	0.7412	PTPN1
ENSG00000042062	20	49202645	49308065	14	3	26483	0.6539	0.25659	FAM65C
ENSG00000124171	20	49348081	49373332	10	1	26758	-0.94202	0.82691	PARD6B
ENSG00000124243	20	49411431	49493714	60	10	26549	-1.1088	0.86623	BCAS4
ENSG00000101126	20	49505585	49547958	28	2	26795	-0.73721	0.7695	ADNP
ENSG00000000419	20	49551404	49575092	8	1	26687	-0.29653	0.61659	DPM1
ENSG00000026559	20	49620193	49639666	18	3	26558	-0.88977	0.81321	KCNG1
ENSG00000101096	20	50003494	50179370	110	21	26692	-0.37325	0.64552	NFATC2
ENSG00000054793	20	50213053	50385173	206	10	26607	0.95521	0.16974	ATP9A
ENSG00000101115	20	50400581	50419059	21	3	26459	-0.28361	0.61165	SALL4
ENSG00000020256	20	50668202	50820847	212	14	26671	0.15936	0.43669	ZFP64
ENSG00000182463	20	51588946	52111869	301	43	26598	-1.8899	0.97062	TSHZ2
ENSG00000171940	20	52183604	52226446	14	3	26651	-0.64577	0.74079	ZNF217
ENSG00000064787	20	52553316	52687304	263	22	26639	0.16598	0.43409	BCAS1
ENSG00000019186	20	52769988	52790512	24	3	26691	0.38452	0.3503	CYP24A1
ENSG00000101132	20	52824386	52844591	9	1	26605	-1.2552	0.8953	PFDN4
ENSG00000101134	20	53092136	53267710	22	3	26666	0.43821	0.33062	DOK5
ENSG00000124089	20	54823788	54824871	2	1	26827	0.538	0.29529	MC3R
ENSG00000087586	20	54944445	54967393	11	2	26744	0.97682	0.16433	AURKA
ENSG00000101138	20	54967427	54979518	8	2	26649	-0.38591	0.65022	CSTF1
ENSG00000087589	20	54987168	55034396	22	3	26670	-0.20342	0.58059	CASS4
ENSG00000022277	20	55043647	55093943	13	1	26787	-1.0614	0.85574	RTFDC1
ENSG00000124091	20	55066548	55100981	8	1	26812	-0.89402	0.81435	GCNT7
ENSG00000124103	20	55092243	55101198	4	1	26810	-1.0009	0.84156	FAM209A
ENSG00000101144	20	55743804	55841685	79	4	26719	0.62863	0.2648	BMP7
ENSG00000101146	20	55926066	55954267	10	1	26535	0.46455	0.32113	RAE1
ENSG00000256222	20	55933496	55934878	1	1	26488	0.60949	0.2711	MTRNR2L3
ENSG00000124092	20	56071035	56100708	3	1	26567	-1.7486	0.95982	CTCFL
ENSG00000124225	20	56223448	56286592	10	2	26644	0.40067	0.34433	PMEPA1
ENSG00000124227	20	56793551	56803709	6	2	26500	-0.3446	0.6348	ANKRD60
ENSG00000124224	20	56806188	56884495	52	2	26575	-0.74416	0.77161	PPP4R1L
ENSG00000124209	20	56884752	56942563	38	2	26706	-0.81267	0.7918	RAB22A
ENSG00000124164	20	56964178	57026157	29	3	26787	-1.1036	0.86511	VAPB
ENSG00000198768	20	57034157	57090187	12	5	26594	0.51959	0.30168	APCDD1L
ENSG00000124222	20	57226328	57254582	7	2	26814	0.58585	0.27899	STX16
ENSG00000254995	20	57226490	57290466	10	3	26634	0.15094	0.44001	STX16-NPEPL1
ENSG00000215440	20	57264187	57294294	1	1	26659	-0.98342	0.8373	NPEPL1
ENSG00000087460	20	57414773	57486247	10	3	26568	0.47235	0.31834	GNAS
ENSG00000101158	20	57556263	57570188	17	1	26685	1.4742	0.070217	NELFCD
ENSG00000101160	20	57570240	57582302	5	1	26531	1.3021	0.096434	CTSZ
ENSG00000101162	20	57594309	57601709	4	1	26729	-0.85654	0.80415	TUBB1
ENSG00000124172	20	57600522	57607437	4	1	26626	0.60615	0.27221	ATP5E
ENSG00000101166	20	57608200	57617964	7	2	26684	-0.29841	0.61731	SLMO2
ENSG00000124203	20	57766075	57834168	42	6	26566	-0.67316	0.74958	ZNF831
ENSG00000124205	20	57875482	57901047	2	1	26712	0.65495	0.25625	EDN3
ENSG00000087495	20	58152564	58422766	122	21	26545	-0.415	0.66093	PHACTR3
ENSG00000196074	20	58438618	58508710	2	1	26461	-1.1691	0.87881	SYCP2
ENSG00000124215	20	58533471	58609066	71	8	26639	1.2923	0.098129	CDH26
ENSG00000176659	20	58630980	58648008	7	1	26766	0.38979	0.34834	C20orf197
ENSG00000179242	20	59827482	60515673	485	57	26669	-0.6608	0.74563	CDH4
ENSG00000179253	20	60292562	60294804	1	1	26330	0.021559	0.4914	RP11-429E11.3
ENSG00000130699	20	60528525	60640866	149	7	26754	0.4741	0.31771	TAF4
ENSG00000149657	20	60697517	60710434	9	1	26750	0.32462	0.37274	LSM14B
ENSG00000101182	20	60711791	60718496	11	1	26752	0.38089	0.35164	PSMA7
ENSG00000184402	20	60718822	60757540	14	1	26769	-0.070109	0.52795	SS18L1
ENSG00000101181	20	60758085	60778624	45	7	26671	-1.0281	0.84804	MTG2
ENSG00000130703	20	60813580	60871268	20	1	26782	0.70894	0.23918	OSBPL2
ENSG00000130702	20	60883011	60942368	39	3	26760	0.98554	0.16218	LAMA5
ENSG00000171858	20	60962172	60963576	1	1	26708	2.2081	0.01362	RPS21
ENSG00000149679	20	60963688	60982341	27	1	26791	2.1758	0.014785	CABLES2
ENSG00000174407	20	61147660	61167971	27	3	26434	0.28986	0.38596	C20orf166
ENSG00000101187	20	61273797	61317137	8	2	26740	1.8287	0.03372	SLCO4A1
ENSG00000101188	20	61340189	61394123	5	2	26447	0.30657	0.37959	NTSR1
ENSG00000092758	20	61447596	61472511	12	2	26763	1.4551	0.072825	COL9A3
ENSG00000101190	20	61472467	61493115	28	2	26779	2.0301	0.021172	TCFL5
ENSG00000101191	20	61509090	61569304	71	4	26769	-1.6932	0.95479	DIDO1
ENSG00000101193	20	61569471	61576996	6	1	26762	-0.79622	0.78705	GID8
ENSG00000149658	20	61826781	61847586	22	2	26688	-0.17143	0.56806	YTHDF1
ENSG00000101197	20	61867235	61871859	1	1	26689	-0.1932	0.5766	BIRC7
ENSG00000101198	20	61872136	61904046	20	3	26662	0.29744	0.38306	NKAIN4
ENSG00000075043	20	62037542	62103993	7	1	26765	1.3041	0.096097	KCNQ2
ENSG00000125534	20	62152077	62153559	1	1	26471	-0.72737	0.7665	PPDPF
ENSG00000101216	20	62218955	62258394	57	5	26810	0.95732	0.1692	GMEB2
ENSG00000258366	20	62289163	62328416	25	3	26802	-0.54322	0.70651	RTEL1
ENSG00000026036	20	62290653	62330037	22	3	26811	-0.54253	0.70627	RTEL1-TNFRSF6B
ENSG00000197114	20	62338817	62367494	23	1	26813	-0.43258	0.66734	ZGPAT
ENSG00000273154	20	62340216	62370456	24	1	26812	-0.42717	0.66537	RP4-583P15.15
ENSG00000203896	20	62366815	62370456	1	1	26796	-0.30338	0.6192	LIME1
ENSG00000130584	20	62375019	62462597	122	7	26721	-1.3135	0.90549	ZBTB46
ENSG00000101150	20	62496596	62522898	4	1	26684	0.0096682	0.49614	TPD52L2
ENSG00000101152	20	62526518	62567384	47	4	26674	-0.27288	0.60753	DNAJC5
ENSG00000196700	20	62588055	62680113	6	1	26782	1.1312	0.12898	ZNF512B
ENSG00000130590	20	62605466	62611361	1	1	26804	1.0326	0.1509	SAMD10
ENSG00000101161	20	62612488	62664453	4	1	26813	1.1392	0.12732	PRPF6
ENSG00000125510	20	62711526	62731996	2	1	26778	-0.33512	0.63123	OPRL1
ENSG00000196132	20	62783144	62873604	7	1	26801	1.0508	0.14668	MYT1
ENSG00000203880	20	62887094	62926855	17	1	26794	1.1614	0.12274	PCMTD2
ENSG00000188992	21	15481134	15583166	106	13	26696	-0.57438	0.71714	LIPI
ENSG00000185272	21	15588451	15600693	2	1	26495	0.16202	0.43565	RBM11
ENSG00000155304	21	15743436	15755805	21	4	26666	-2.3928	0.99164	HSPA13
ENSG00000155307	21	15857549	15955723	31	8	26732	0.58287	0.27999	SAMSN1
ENSG00000243440	21	15964251	16031142	74	4	26595	0.66295	0.25368	AF165138.7
ENSG00000180530	21	16333556	16437321	145	12	26538	-0.58704	0.72141	NRIP1
ENSG00000155313	21	17102344	17252377	96	5	26733	-0.6665	0.74746	USP25
ENSG00000232560	21	18811208	18821503	8	1	26659	0.91423	0.1803	C21orf37
ENSG00000154639	21	18884700	18965897	138	13	26560	-0.024827	0.5099	CXADR
ENSG00000154640	21	18965971	18985265	27	1	26497	0.69321	0.24409	BTG3
ENSG00000154642	21	19161284	19191703	61	2	26705	0.40052	0.34439	C21orf91
ENSG00000154645	21	19273580	19639690	98	24	26587	-0.74481	0.77181	CHODL
ENSG00000154646	21	19641433	19858197	94	16	26593	-0.56346	0.71344	TMPRSS15
ENSG00000154654	21	22370633	22915650	622	33	26633	0.90398	0.183	NCAM2
ENSG00000154719	21	26957968	26979829	97	8	26725	-0.045634	0.5182	MRPL39
ENSG00000154721	21	27011584	27089874	59	5	26548	0.16383	0.43493	JAM2
ENSG00000154723	21	27088815	27107984	10	2	26551	0.3635	0.35812	ATP5J
ENSG00000154727	21	27106881	27144771	30	2	26657	0.41207	0.34015	GABPA
ENSG00000142192	21	27252861	27543446	332	39	26779	0.51216	0.30427	APP
ENSG00000166265	21	27838528	27945603	55	11	26573	-0.848	0.80178	CYYR1
ENSG00000154734	21	28208066	28217728	8	2	26803	1.5697	0.058247	ADAMTS1
ENSG00000154736	21	28290231	28338832	24	4	26688	-0.0097149	0.50388	ADAMTS5
ENSG00000156239	21	30244513	30257693	44	5	26800	-0.66638	0.74742	N6AMT1
ENSG00000198862	21	30300466	30365270	82	11	26701	0.10082	0.45985	LTN1
ENSG00000156253	21	30376705	30391699	16	4	26772	0.46209	0.32201	RWDD2B
ENSG00000156256	21	30396950	30426809	24	6	26752	0.38656	0.34954	USP16
ENSG00000156261	21	30428126	30446118	20	5	26614	0.61169	0.27037	CCT8
ENSG00000156265	21	30449792	30548210	228	18	26717	1.1565	0.12375	MAP3K7CL
ENSG00000156273	21	30566392	31003071	329	20	26674	1.1413	0.12687	BACH1
ENSG00000171189	21	30909254	31312351	315	32	26617	-1.1542	0.87579	GRIK1
ENSG00000183653	21	30968360	31003067	11	2	26264	0.23326	0.40778	GRIK1-AS2
ENSG00000156282	21	31538241	31538971	1	1	26702	0.87422	0.191	CLDN17
ENSG00000188694	21	31653629	31655276	1	1	26671	-1.2399	0.8925	KRTAP24-1
ENSG00000232263	21	31661463	31661832	2	1	26663	0.83127	0.20291	KRTAP25-1
ENSG00000197683	21	31691452	31692607	1	1	26800	-0.40402	0.6569	KRTAP26-1
ENSG00000206107	21	31709331	31710012	1	1	26798	-1.6109	0.9464	KRTAP27-1
ENSG00000182816	21	31743709	31744557	1	1	26799	-0.16518	0.5656	KRTAP13-2
ENSG00000186971	21	31802572	31803216	3	1	26470	0.0055601	0.49778	KRTAP13-4
ENSG00000186970	21	31812597	31813070	1	1	26582	0.11329	0.4549	KRTAP15-1
ENSG00000184351	21	31852018	31852663	1	1	26731	-0.066977	0.5267	KRTAP19-1
ENSG00000244025	21	31863782	31864275	1	1	26773	-1.285	0.9006	KRTAP19-3
ENSG00000231068	21	32090843	32091095	1	1	26775	-0.40837	0.6585	KRTAP21-3
ENSG00000183640	21	32185016	32185570	2	1	26682	-1.6763	0.95316	KRTAP8-1
ENSG00000206102	21	32410478	32410795	1	1	26810	-0.71955	0.7641	KRTAP19-8
ENSG00000156299	21	32490734	32932290	231	34	26616	-0.79097	0.78552	TIAM1
ENSG00000142168	21	33031935	33041244	4	2	26545	0.27056	0.39336	SOD1
ENSG00000156304	21	33043346	33104388	34	3	26710	0.98803	0.16157	SCAF4
ENSG00000142149	21	33245628	33416946	150	24	26568	-0.19323	0.57661	HUNK
ENSG00000170262	21	33664124	33687095	4	1	26375	0.48192	0.31493	MRAP
ENSG00000142207	21	33683329	33765335	75	7	26705	1.1198	0.13139	URB1
ENSG00000256073	21	33765439	33766254	1	1	26764	1.6674	0.04772	C21orf119
ENSG00000166979	21	33784314	33887707	42	5	26444	-0.81003	0.79104	EVA1C
ENSG00000242220	21	33948862	33959683	16	2	26598	-1.5037	0.93367	TCP10L
ENSG00000265590	21	33951132	33984591	25	3	26595	-0.2707	0.60669	AP000275.65
ENSG00000159079	21	33964389	33985176	10	1	26755	0.54304	0.29355	C21orf59
ENSG00000159082	21	34001069	34100359	68	6	26734	-1.0242	0.84713	SYNJ1
ENSG00000159086	21	34106210	34144169	23	4	26765	-1.4386	0.92487	PAXBP1
ENSG00000205930	21	34144411	34266043	110	8	26650	-1.3786	0.916	C21orf49
ENSG00000205929	21	34162985	34186053	37	1	26655	-0.3316	0.62991	C21orf62
