ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000264390	MIR4465	6	141004951	141005020	1	miRNA	100616180	MIR4465	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90	NA	rs147187651	6
ENSG00000234147	RP3-460G2.2	6	141167095	141174061	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	NA	rs147187651	6
ENSG00000216548	RP11-471B18.1	6	141243594	141244047	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000259828	RP11-63E9.1	6	141768148	141772143	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	7.234e-06	rs147187651	6
ENSG00000222764	RN7SKP106	6	141807278	141807549	-1	misc_RNA	NA	RN7SKP106	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	7.234e-06	rs147187651	6
ENSG00000218351	RPS3AP23	6	141956787	141957640	-1	pseudogene	NA	RPS3AP23	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	7.234e-06	rs147187651	6
ENSG00000270983	RP11-137J7.3	6	142383854	142384190	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm:hESC	NA	rs147187651	6
ENSG00000203733	GJE1	6	142454227	142456288	1	protein_coding	NA	GJE1	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm:hESC	NA	rs147187651	6
ENSG00000009844	VTA1	6	142468367	142545826	1	protein_coding	51534	VTA1	0.0824061412273581	-1.104043037	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm:hESC	NA	rs147187651	6
ENSG00000237494	RP11-753B14.1	6	142572984	142580769	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs147187651	6
ENSG00000266843	AL360007.1	6	142583780	142583871	-1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs147187651	6
ENSG00000146414	SHPRH	6	146185381	146285559	-1	protein_coding	257218	SHPRH	0.491308215820232	-0.613553002	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm:hESC	1.895e-05	rs2187437	7
ENSG00000152822	GRM1	6	146348782	146758734	1	protein_coding	2911	GRM1	0.989964591707789	-0.267244582	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesendoderm:hESC	7.865e-06	rs2187437	7
ENSG00000187103	FUNDC2P3	6	146492451	146492983	1	pseudogene	NA	FUNDC2P3	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	1.895e-05	rs2187437	7
ENSG00000237468	RP11-715G15.1	6	146915652	146920067	-1	lincRNA	101928661	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90	7.865e-06	rs2187437	7
ENSG00000118492	ADGB	6	146920101	147136598	1	protein_coding	79747	ADGB	NA	NA	0	0	1	1.11046436351335e-05	0.0239403795954385	BRAINEAC/CRBL	NA	Yes	Left_Ventricle:IMR90	7.865e-06	rs2187437	7
ENSG00000233452	STXBP5-AS1	6	147163037	147525750	-1	antisense	729178	STXBP5-AS1	NA	NA	0	0	1	NA	0.049	CMC_NoSVA_cis	NA	No	NA	NA	rs2187437	7
ENSG00000227748	RP11-497D6.3	6	147180317	147184217	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	7.865e-06	rs2187437	7
ENSG00000272397	RP11-497D6.5	6	147269664	147272295	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	7.865e-06	rs2187437	7
ENSG00000225135	RP11-361F15.2	6	147708800	147711601	1	lincRNA	134957	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.865e-06	rs2187437	7
ENSG00000220494	YAP1P1	6	147728025	147729417	1	pseudogene	NA	YAP1P1	NA	NA	0	0	2	8.5164109221e-05	0.049	DICE/T_CD4_memory_TREG	-	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.865e-06	rs2187437	7
ENSG00000203727	SAMD5	6	147830063	148058683	1	protein_coding	389432	SAMD5	0.000898003812903688	1.680995061	56	15.64	80	4.61737e-17	2.74963e-63	eQTLcatalogue/Alasoo_2018_ge_macrophage_naive:eQTLcatalogue/CEDAR_rectum:eQTLcatalogue/CEDAR_transverse_colon:PsychENCODE_eQTLs:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Colon_Transverse:GTEx/v8/Pancreas:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v7/Colon_Transverse:GTEx/v7/Testis:GTEx/v7/Thyroid:GTEx/v6/Colon_Transverse	+	Yes	Fetal_Cortex:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	7.865e-06	rs2187437	7
ENSG00000227681	RP11-307P5.1	6	147981839	148275073	1	lincRNA	NA	NA	NA	NA	213	17.35	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.865e-06	rs2187437	7
ENSG00000226249	RP11-307P5.2	6	148062570	148064460	-1	lincRNA	NA	NA	NA	NA	18	8.895	131	2.31773e-81	2.70856e-72	BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Testis:GTEx/v7/Testis:GTEx/v6/Testis	+	Yes	Mesenchymal_Stem_Cell	7.865e-06	rs2187437	7
ENSG00000234675	RP11-242F11.2	6	148338558	148342110	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.865e-06	rs2187437	7
ENSG00000230205	RP11-631F7.2	6	148454945	148458540	-1	lincRNA	NA	NA	NA	NA	0	0	1	0.000329232	0.0233576866527144	PsychENCODE_eQTLs	NA	Yes	Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	7.865e-06	rs2187437	7
ENSG00000111961	SASH1	6	148593440	148873186	1	protein_coding	23328	SASH1	0.00325444461467519	-1.839894093	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.865e-06	rs2187437	7
ENSG00000207345	RNU6-1222P	6	148599808	148599914	1	snRNA	NA	RNU6-1222P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.865e-06	rs2187437	7
ENSG00000215223	CYP51A1P3	6	148799829	148801899	1	pseudogene	NA	CYP51A1P3	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	7.865e-06	rs2187437	7
ENSG00000223322	AL033378.1	6	148845289	148845376	-1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm	7.865e-06	rs2187437	7
ENSG00000231368	RP11-461H3.2	6	148968843	148969733	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	7.865e-06	rs2187437	7
ENSG00000227660	RP11-162J8.2	6	149276764	149285820	-1	antisense	100128176	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Trophoblast-like_Cell	7.865e-06	rs2187437	7
ENSG00000009765	IYD	6	150690028	150727105	1	protein_coding	389434	IYD	0.0883091920429625	8.246715004	0	0	0	NA	NA	NA	NA	Yes	IMR90	1.895e-05	rs2187437	7
ENSG00000220598	SSR1P1	6	150705443	150706256	-1	pseudogene	NA	SSR1P1	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	1.895e-05	rs2187437	7
ENSG00000164669	INTS4L1	7	64601603	64694600	1	pseudogene	NA	INTS4L1	NA	NA	0	0	66	NA	0.009	CMC_SVA_trans	+	No	NA	2.491e-05	rs687037	12
ENSG00000122786	CALD1	7	134429003	134655479	1	protein_coding	800	CALD1	0.99909770368326	-0.07331814	0	0	11	NA	0.049	CMC_SVA_cis	-	No	NA	0.04689	rs147090214	8
ENSG00000122783	C7orf49	7	134777115	134855547	-1	protein_coding	78996	C7orf49	0.335421676073075	0.903750836	0	0	19	3.15254e-06	0.00812418	GTEx/v7/Colon_Sigmoid	-	No	NA	1.337e-05	rs147090214	8
ENSG00000146859	TMEM140	7	134832824	134850967	1	protein_coding	55281	TMEM140	0.0397282430652476	-0.093635872	0	0	6	1.2893e-06	0.00393628707433175	eQTLGen_cis_eQTLs:GTEx/v8/Prostate	NA	No	NA	NA	rs147090214	8
ENSG00000105875	WDR91	7	134868590	134896316	-1	protein_coding	29062	WDR91	0.00140853962093613	1.515212246	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000231794	AC009542.2	7	134883153	134887108	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000146857	STRA8	7	134916731	134943244	1	protein_coding	346673	STRA8	0.00268491395995002	-0.110662204	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000080802	CNOT4	7	135046547	135194875	-1	protein_coding	4850	CNOT4	0.996013724617981	-0.890482805	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	NA	rs147090214	8
ENSG00000227073	SDHDP2	7	135129209	135129673	1	pseudogene	NA	SDHDP2	NA	NA	0	0	1	3.42574559699e-05	0.049	DICE/NK	NA	No	NA	NA	rs147090214	8
ENSG00000271414	RP11-751K21.1	7	135335720	135336164	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000223718	AC093107.7	7	135344787	135345401	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000243317	C7orf73	7	135347244	135378166	1	protein_coding	101930655	C7orf73	NA	-0.612503778	0	0	6	7.3003e-07	1.02014e-31	eQTLGen_cis_eQTLs:GTEx/v8/Muscle_Skeletal:GTEx/v8/Thyroid:GTEx/v6/Cells_Transformed_fibroblasts	-	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000212303	RNU6-1154P	7	135350347	135350450	-1	snRNA	NA	RNU6-1154P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000164707	SLC13A4	7	135365985	135414006	-1	protein_coding	26266	SLC13A4	0.915550850591339	0.123870589	0	0	13	1.83993e-05	0.0005632	BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Visceral_Omentum	+	Yes	Aorta:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000273219	RP11-644N4.1	7	135389285	135389589	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000189320	FAM180A	7	135413096	135433594	-1	protein_coding	389558	FAM180A	0.337078259629403	-0.008393121	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000222219	AC091736.1	7	135482754	135482857	-1	miRNA	NA	NA	NA	NA	8	6.304	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000224746	AC015987.1	7	135611203	135617629	1	antisense	101928915	NA	NA	NA	11	9.001	3	1.537e-05	0.000488309	TIGER/Nom_Alonso_Pancreatic_islets:GTEx/v7/Esophagus_Mucosa	NA	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000105887	MTPN	7	135611509	135662101	-1	protein_coding	767558	MTPN	0.754654166903489	-0.942985014	58	16.32	144	5.00668e-30	0	TIGER/Nom_Alonso_Pancreatic_islets:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/GENCORD_ge_LCL:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Quach_2016_ge_monocyte_IAV:eQTLcatalogue/TwinsUK_ge_LCL:DICE/T_CD4_naive_TREG:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Whole_Blood:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v7/Cells_EBV-transformed_lymphocytes:GTEx/v7/Brain_Cortex:GTEx/v7/Muscle_Skeletal:GTEx/v7/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v7/Skin_Sun_Exposed_Lower_leg:GTEx/v6/Cells_EBV-transformed_lymphocytes:GTEx/v6/Muscle_Skeletal	-	Yes	Promoter_anchored_loops:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000236338	AC015987.2	7	135611542	135613214	1	protein_coding	NA	NA	NA	NA	10	9.001	80	1.17713e-19	0	BIOSQTL/BIOS_eQTL_geneLevel	-	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000267697	LUZP6	7	135612022	135612198	-1	protein_coding	767558	LUZP6	NA	0.110158905	9	9.001	80	1.17713e-19	0	BIOSQTL/BIOS_eQTL_geneLevel	-	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000199700	RNU6-223P	7	135645451	135645557	1	snRNA	NA	RNU6-223P	NA	NA	22	5.78	1	5.9997e-06	0.00421287128712871	BIOSQTL/BIOS_eQTL_geneLevel	NA	Yes	Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000230649	AC024084.1	7	135710509	135769416	1	lincRNA	NA	NA	NA	NA	84	12.31	40	1.6904e-30	8.452e-27	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Testis:GTEx/v7/Testis	NA	Yes	Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000232053	AC009784.3	7	135777673	136122174	1	lincRNA	NA	NA	NA	NA	0	0	91	4.97933e-43	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/TwinsUK_ge_LCL:PsychENCODE_eQTLs:DICE/Monocyte_classical:DICE/Monocyte_non_classical:DICE/NK:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Colon_Sigmoid:GTEx/v7/Colon_Sigmoid:GTEx/v6/Adipose_Visceral_Omentum	-	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.152e-06	rs147090214	8
ENSG00000206705	Y_RNA	7	135814728	135814829	-1	misc_RNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.152e-06	rs147090214	8
ENSG00000220982	AC009784.1	7	135929194	135929282	-1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000236503	AC009784.4	7	135947306	135947765	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000226066	AC009541.1	7	136170404	136173065	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000234352	hsa-mir-490	7	136370306	136866854	-1	antisense	574443	NA	NA	NA	2	0.822	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000231244	PSMC1P3	7	136398618	136399935	1	pseudogene	NA	PSMC1P3	NA	NA	0	0	7	2.78111e-06	0.00034191802407758	PsychENCODE_eQTLs	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000238488	snoU13	7	136525840	136525943	-1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000181072	CHRM2	7	136553416	136705002	1	protein_coding	1129	CHRM2	0.00587059361264825	0.134303781	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000207597	MIR490	7	136587914	136588041	1	miRNA	574443	MIR490	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000223657	KRT8P51	7	136623027	136623300	-1	pseudogene	NA	KRT8P51	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000224469	AC009517.2	7	136848790	136849359	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000105894	PTN	7	136912088	137028611	-1	protein_coding	5764	PTN	0.289147235393633	-0.732523984	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000202023	SNORD81	7	136972434	136972509	1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000231114	AC078842.4	7	137003339	137011700	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000228031	AC078842.3	7	137029676	137039229	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.152e-06	rs147090214	8
ENSG00000157680	DGKI	7	137065783	137531838	-1	protein_coding	9162	DGKI	0.738016171796638	-0.081402641	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.152e-06	rs147090214	8
ENSG00000230383	AC009245.3	7	137406731	137407592	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.152e-06	rs147090214	8
ENSG00000182158	CREB3L2	7	137559725	137686813	-1	protein_coding	64764	CREB3L2	0.609225183555282	0.409665938	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000237243	AC022173.2	7	137638094	137642712	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	4.152e-06	rs147090214	8
ENSG00000122787	AKR1D1	7	137687070	137802732	1	protein_coding	6718	AKR1D1	5.69259631264517e-08	2.903248404	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000234639	AC009263.2	7	137707204	137709085	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000222514	RN7SKP223	7	137776000	137776061	1	misc_RNA	NA	RN7SKP223	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	4.152e-06	rs147090214	8
ENSG00000213238	AC008155.2	7	137982833	137983229	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	4.152e-06	rs147090214	8
ENSG00000214815	AC008265.2	7	138125435	138126983	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs147090214	8
ENSG00000122779	TRIM24	7	138145079	138274738	1	protein_coding	8805	TRIM24	0.999995048034361	-0.196870071	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs147090214	8
ENSG00000199646	RNU6-1272P	7	138561105	138561211	-1	snRNA	NA	RNU6-1272P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	4.152e-06	rs147090214	8
ENSG00000214106	PAXIP1-AS2	7	154720208	154741618	1	protein_coding	NA	PAXIP1-AS2	0.0916808795062666	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000272760	RP11-5C23.1	7	154742936	154743898	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000273183	RP11-5C23.2	7	154748139	154748817	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000236544	AC008060.8	7	155213901	155249794	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	9.138e-06	rs9692250	9
ENSG00000227365	AC008060.5	7	155302978	155311318	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	9.138e-06	rs9692250	9
ENSG00000233878	AC073133.1	7	156230483	156238282	-1	lincRNA	285889	NA	NA	NA	0	0	10	2.48826e-05	0.00247088262293571	PsychENCODE_eQTLs	NA	No	NA	NA	rs9692250	9
ENSG00000182648	LINC01006	7	156264890	156433286	-1	processed_transcript	100506380	LINC01006	NA	NA	0	0	1	3.72268e-05	0.00353259497479483	PsychENCODE_eQTLs	NA	No	NA	NA	rs9692250	9
ENSG00000234450	AC005534.6	7	156426049	156426481	1	pseudogene	NA	NA	NA	NA	0	0	2	3.92392e-06	0.00159686	GTEx/v8/Brain_Spinal_cord_cervical_c-1	NA	No	NA	NA	rs9692250	9
ENSG00000244291	C7orf13	7	156431057	156433348	-1	protein_coding	NA	C7orf13	NA	NA	0	0	9	7.8146e-06	0.0138682208547737	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs	NA	No	NA	NA	rs9692250	9
ENSG00000224903	AC005534.8	7	156446879	156450387	-1	antisense	NA	NA	NA	NA	0	0	2	4.159e-05	0.00335403225806452	TIGER/Nom_Alonso_Pancreatic_islets	+	No	NA	9.971e-06	rs9692250	9
ENSG00000105983	LMBR1	7	156461646	156685924	-1	protein_coding	64327	LMBR1	0.000687935571767197	-0.284235744	0	0	3	6.122e-08	0.000271498926632151	eQTLGen_cis_eQTLs	NA	Yes	Promoter_anchored_loops	0.02037	rs9692250	9
ENSG00000230033	RP5-1121A15.3	7	156737415	156738339	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	9.138e-06	rs9692250	9
ENSG00000146909	NOM1	7	156742417	156765876	1	protein_coding	64434	NOM1	0.000163382709301448	4.114785348	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	9.138e-06	rs9692250	9
ENSG00000130675	MNX1	7	156786745	156803345	-1	protein_coding	3110	MNX1	NA	NA	0	0	1	0.000475463	0.031706996285432	PsychENCODE_eQTLs	NA	No	NA	NA	rs9692250	9
ENSG00000235029	MNX1-AS2	7	156799001	156799826	1	antisense	NA	MNX1-AS2	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000243479	MNX1-AS1	7	156803499	156809120	1	antisense	645249	MNX1-AS1	NA	NA	0	0	1	1.61211e-07	0.00127999	GTEx/v8/Pituitary	NA	No	NA	NA	rs9692250	9
